Kecamatan,Sertifikat,Luas Tanah (MÂ²),Jenis Zona,Aksesibilitas,Tingkat Keamanan,Kepadatan_Penduduk,Jarak ke Pusat Kota (km),Nilai Jual Tanah (Rp)
Kenjeran,Lainnya,407.0,Perumahan,Buruk,rendah,181325,8.12,1139502134
Rungkut,HGB,1840.0,Perumahan,Buruk,tinggi,123757,19.06,6507230599
Gunung Anyar,HGB,1125.0,Komersial,Baik,rendah,62482,14.91,3149729485
Pakal,HGB,682.97,Industri,Baik,tinggi,59971,12.37,1222778627
Krembangan,HGB,2134.79,Industri,Baik,rendah,109027,3.96,12098953328
Gubeng,Lainnya,840.0,Komersial,Buruk,tinggi,123961,3.96,7104652974
Lakarsantri,SHM,521.0,Industri,Baik,tinggi,59256,2.1,808459889
Tambaksari,SHM,7427.0,Perumahan,Buruk,rendah,214966,17.46,26265870468
Sawahan,Lainnya,6772.0,Perumahan,Buruk,rendah,188693,12.42,14418539105
Gunung Anyar,HGB,7383.0,Perumahan,Buruk,rendah,62482,14.45,20670624700
Genteng,SHM,634.0,Komersial,Baik,rendah,52924,1.39,5905703314
Tandes,HGB,654.2,Komersial,Buruk,rendah,87511,19.43,2009276918
Krembangan,Lainnya,8754.35,Industri,Buruk,tinggi,109027,16.82,45158540728
Tambaksari,SHM,1835.0,Perumahan,Buruk,rendah,214966,5.03,6489547907
Jambangan,SHM,7277.44,Perumahan,Buruk,rendah,50470,4.45,27681185473
Sukolilo,SHM,4257.7,Perumahan,Buruk,rendah,110557,4.48,28053352067
Wonocolo,Lainnya,4294.93,Industri,Baik,rendah,75315,6.78,19196316280
Pabean Cantikan,SHM,7490.37,Perumahan,Baik,rendah,75315,10.97,34623582337
Krembangan,SHM,7910.68,Industri,Baik,rendah,109027,9.21,36945527524
Dukuh Pakis,HGB,10133.4,Perumahan,Buruk,tinggi,56707,6.53,80676306825
Kenjeran,SHM,1800.0,Perumahan,Baik,tinggi,181325,12.63,5039567176
Gunung Anyar,SHM,5127.0,Industri,Buruk,tinggi,62482,3.65,14354367173
Sambikerep,Lainnya,1125.0,Komersial,Baik,rendah,63778,6.55,1745714731
Gunung Anyar,HGB,375.0,Industri,Baik,tinggi,62482,7.96,1049909828
Gubeng,SHM,1740.0,Komersial,Baik,rendah,123961,9.67,14716781160
Tenggilis Mejoyo,Lainnya,8897.81,Komersial,Baik,rendah,61187,15.92,42103970907
Pabean Cantikan,HGB,287.89,Komersial,Buruk,tinggi,75315,4.79,1230905088
Gubeng,Lainnya,2250.0,Komersial,Baik,tinggi,123961,10.77,19030320465
Mulyorejo,SHM,7918.5,Perumahan,Buruk,tinggi,86545,12.26,17224899575
Pabean Cantikan,SHM,716.89,Industri,Buruk,rendah,75315,1.88,3267640507
Dukuh Pakis,Lainnya,5502.97,Industri,Buruk,tinggi,56707,12.54,39931666866
Sambikerep,Lainnya,150.0,Industri,Buruk,rendah,63778,4.24,232761964
Benowo,SHM,1860.0,Industri,Buruk,rendah,69938,2.24,2886248355
Benowo,Lainnya,1840.0,Industri,Buruk,tinggi,69938,19.03,2855213426
Bubutan,Lainnya,6629.89,Perumahan,Buruk,rendah,90646,19.35,41358826965
Bubutan,Lainnya,2718.1,Komersial,Baik,tinggi,90646,16.36,16519263016
Genteng,SHM,6000.0,Komersial,Buruk,rendah,52924,6.79,55889936727
Pabean Cantikan,SHM,6625.16,Perumahan,Buruk,tinggi,75315,2.86,28445549656
Bulak,SHM,3721.19,Perumahan,Buruk,rendah,43764,14.0,8680535014
Simokerto,SHM,3391.68,Perumahan,Baik,rendah,86897,9.36,12340814090
Semampir,Lainnya,9252.08,Perumahan,Baik,tinggi,172669,3.32,24019618666
Sukomanunggal,Lainnya,539.0,Industri,Baik,rendah,101259,10.41,4558818991
Sukomanunggal,HGB,813.0,Industri,Buruk,rendah,101259,1.65,6876289128
Sambikerep,HGB,3786.0,Perumahan,Buruk,rendah,63778,18.28,5874911974
Sukomanunggal,Lainnya,8140.0,Industri,Buruk,tinggi,101259,5.92,68847470484
Wonokromo,Lainnya,5252.0,Komersial,Baik,tinggi,144650,13.59,44420996926
Gubeng,Lainnya,181.0,Komersial,Baik,tinggi,123961,6.92,1530883557
Simokerto,Lainnya,3689.85,Perumahan,Buruk,tinggi,86897,10.88,14663997803
Sambikerep,Lainnya,72.0,Industri,Buruk,tinggi,63778,11.39,111725743
Pakal,Lainnya,9804.52,Industri,Buruk,rendah,59971,4.51,16672312174
Wiyung,Lainnya,180.0,Komersial,Baik,rendah,71605,19.42,383245280
Lakarsantri,SHM,600.0,Komersial,Baik,rendah,59256,15.73,931047856
Karang Pilang,HGB,5464.23,Industri,Baik,tinggi,75315,18.85,14294662641
Gunung Anyar,HGB,200.0,Perumahan,Baik,tinggi,62482,18.0,559951908
Mulyorejo,HGB,1736.03,Perumahan,Baik,tinggi,86545,12.36,3719246917
Jambangan,HGB,3833.63,Industri,Baik,tinggi,50470,18.52,13881167621
Gayungan,HGB,5188.15,Komersial,Buruk,tinggi,41289,2.68,23372906910
Genteng,HGB,450.0,Komersial,Baik,rendah,52924,4.72,4191745255
Kenjeran,Lainnya,500.0,Perumahan,Baik,rendah,181325,1.86,1399879771
Benowo,Lainnya,1260.0,Industri,Baik,tinggi,69938,7.18,1955200498
Tandes,SHM,4329.18,Komersial,Buruk,rendah,87511,8.38,13103730805
Lakarsantri,HGB,371.0,Perumahan,Baik,tinggi,59256,6.16,575697925
Karang Pilang,SHM,9482.8,Industri,Buruk,tinggi,75315,16.75,25868868571
Lakarsantri,SHM,4174.0,Komersial,Baik,rendah,59256,7.78,6476989587
Genteng,Lainnya,50000.0,Komersial,Baik,tinggi,52924,6.34,465749472723
Sawahan,SHM,295.0,Perumahan,Baik,tinggi,188693,11.31,628096432
Karang Pilang,HGB,5327.49,Industri,Baik,tinggi,75315,3.68,14620260551
Jambangan,HGB,6883.66,Perumahan,Baik,rendah,50470,16.24,26712139724
Bulak,SHM,6106.92,Perumahan,Buruk,tinggi,43764,2.42,12791647925
Krembangan,SHM,5612.08,Industri,Buruk,rendah,109027,19.75,26982780118
Gunung Anyar,Lainnya,60000.0,Perumahan,Baik,rendah,62482,15.67,167985572535
Krembangan,SHM,3677.71,Industri,Baik,tinggi,109027,4.78,19639721164
Benowo,HGB,834.0,Industri,Buruk,rendah,69938,1.1,1294156520
Tandes,HGB,8641.58,Perumahan,Buruk,tinggi,87511,16.49,27446701180
Genteng,Lainnya,840.0,Komersial,Baik,rendah,52924,14.43,7824591142
Lakarsantri,SHM,800.0,Perumahan,Buruk,tinggi,59256,14.85,1241397142
Sukolilo,Lainnya,6921.52,Perumahan,Baik,rendah,110557,15.65,40539391404
Tenggilis Mejoyo,HGB,9411.13,Industri,Buruk,tinggi,61187,2.41,43118593274
Asemrowo,Lainnya,5626.17,Industri,Buruk,rendah,45547,7.81,20667922057
Wonocolo,SHM,3403.8,Komersial,Baik,rendah,75315,3.2,14198175959
Pakal,HGB,10140.66,Industri,Baik,tinggi,59971,17.4,18501941813
Tandes,Lainnya,7199.49,Komersial,Baik,tinggi,87511,12.84,21416474286
Sawahan,Lainnya,328.0,Perumahan,Baik,tinggi,188693,7.29,698358067
Pabean Cantikan,SHM,7597.44,Perumahan,Baik,rendah,75315,2.21,34022215208
Wonokromo,HGB,6678.0,Komersial,Baik,rendah,144650,6.91,56481991141
Benowo,SHM,789.0,Industri,Buruk,tinggi,69938,7.18,1224327931
Sukolilo,Lainnya,1337.3,Perumahan,Buruk,tinggi,110557,14.86,8318222631
Gubeng,Lainnya,2701.0,Komersial,Baik,tinggi,123961,13.11,22844842479
Genteng,HGB,3700.0,Komersial,Baik,tinggi,52924,17.86,34465460981
Gubeng,SHM,8423.0,Komersial,Buruk,tinggi,123961,9.97,71241061902
Asemrowo,HGB,53.74,Industri,Buruk,tinggi,45547,3.27,191037290
Dukuh Pakis,SHM,6585.64,Komersial,Buruk,tinggi,56707,14.55,47185505673
Tegalsari,Lainnya,1840.0,Komersial,Buruk,tinggi,92014,15.45,18827255199
Bubutan,Lainnya,6622.88,Industri,Baik,rendah,90646,11.66,37629482961
Semampir,Lainnya,8742.84,Perumahan,Baik,rendah,172669,15.65,23217469722
Gayungan,HGB,4993.25,Komersial,Buruk,tinggi,41289,10.38,23841429266
Krembangan,HGB,2024.85,Industri,Baik,rendah,109027,10.93,9340448104
Simokerto,HGB,10012.15,Komersial,Buruk,tinggi,86897,9.12,36705261531
Wiyung,HGB,4652.0,Komersial,Buruk,tinggi,71605,1.48,9904761358
Gayungan,Lainnya,10348.84,Komersial,Baik,tinggi,41289,3.05,51076333607
Pabean Cantikan,SHM,7086.14,Komersial,Buruk,rendah,75315,1.6,30152297240
Rungkut,SHM,437.0,Perumahan,Buruk,rendah,123757,13.09,1545467267
Bubutan,SHM,6387.55,Komersial,Buruk,tinggi,90646,6.97,34044811136
Benowo,SHM,3600.0,Industri,Buruk,tinggi,69938,10.66,5586287138
Sukolilo,SHM,9195.63,Perumahan,Buruk,tinggi,110557,18.24,53340847741
Asemrowo,Lainnya,761.18,Industri,Baik,tinggi,45547,5.74,2741303501
Pabean Cantikan,Lainnya,5748.25,Industri,Baik,rendah,75315,8.8,26498835824
Pakal,Lainnya,4486.19,Industri,Buruk,tinggi,59971,15.36,8118758764
Tandes,HGB,4674.18,Industri,Baik,rendah,87511,5.35,13933590045
Mulyorejo,HGB,5815.44,Perumahan,Baik,rendah,86545,2.46,12039495637
Bulak,HGB,3490.95,Industri,Baik,tinggi,43764,6.51,7541338544
Wiyung,Lainnya,4000.0,Perumahan,Buruk,rendah,71605,4.06,8516561787
Jambangan,Lainnya,4019.56,Industri,Baik,tinggi,50470,18.66,15853985677
Gunung Anyar,SHM,523.0,Industri,Buruk,rendah,62482,16.35,1464274241
Semampir,Lainnya,9281.04,Perumahan,Baik,rendah,172669,13.03,25234043314
Gubeng,SHM,120.0,Komersial,Buruk,tinggi,123961,17.56,1014950425
Sawahan,HGB,1000.0,Perumahan,Baik,rendah,188693,16.27,2129140447
Wonocolo,Lainnya,7367.72,Perumahan,Buruk,rendah,75315,4.54,29012397970
Wonocolo,Lainnya,4253.81,Industri,Baik,rendah,75315,17.96,18492980425
Tandes,SHM,4672.15,Komersial,Buruk,rendah,87511,11.25,12269846536
Tambaksari,Lainnya,413.0,Perumahan,Buruk,tinggi,214966,16.34,1460590346
Sukomanunggal,SHM,11.0,Industri,Buruk,tinggi,101259,18.03,93037122
Krembangan,SHM,2322.9,Industri,Buruk,rendah,109027,7.04,11319463951
Jambangan,HGB,8011.67,Industri,Buruk,rendah,50470,3.09,29287823520
Sawahan,Lainnya,110.0,Perumahan,Baik,rendah,188693,5.33,234205449
Bubutan,SHM,6067.77,Komersial,Buruk,tinggi,90646,9.12,36853558721
Sambikerep,Lainnya,1170.0,Perumahan,Baik,tinggi,63778,16.54,1815543320
Bulak,SHM,6759.9,Komersial,Buruk,rendah,43764,17.35,15572801525
Dukuh Pakis,Lainnya,4573.15,Industri,Buruk,tinggi,56707,1.13,33166522576
Pabean Cantikan,Lainnya,5256.18,Industri,Baik,rendah,75315,10.7,22985652068
Jambangan,HGB,1572.82,Industri,Baik,rendah,50470,8.93,6045577271
Lakarsantri,Lainnya,375.0,Industri,Buruk,tinggi,59256,5.22,581904910
Dukuh Pakis,Lainnya,7386.88,Industri,Baik,tinggi,56707,3.28,52018204876
Kenjeran,SHM,15000.0,Perumahan,Baik,rendah,181325,7.41,41996393134
Rungkut,Lainnya,2644.0,Perumahan,Buruk,tinggi,123757,18.92,9350607448
Bulak,HGB,7992.96,Industri,Baik,rendah,43764,7.14,18424391187
Pakal,SHM,8507.84,Industri,Buruk,tinggi,59971,10.86,13456743497
Karang Pilang,SHM,4132.43,Industri,Buruk,rendah,75315,14.36,11278460194
Karang Pilang,SHM,8006.44,Industri,Baik,tinggi,75315,7.91,23196612634
Pabean Cantikan,Lainnya,8351.35,Industri,Baik,rendah,75315,19.46,37696222801
Lakarsantri,HGB,1003.0,Perumahan,Buruk,tinggi,59256,19.29,1556401667
Pakal,HGB,7786.12,Industri,Baik,tinggi,59971,5.78,14747499893
Sawahan,Lainnya,800.0,Perumahan,Buruk,tinggi,188693,10.45,1703312357
Semampir,SHM,3832.42,Perumahan,Baik,rendah,172669,6.72,10676431142
Tandes,SHM,276.83,Komersial,Buruk,rendah,87511,6.41,816065652
Karang Pilang,Lainnya,4034.27,Industri,Baik,tinggi,75315,1.7,11835186768
Simokerto,HGB,5651.71,Komersial,Buruk,tinggi,86897,12.58,22453345477
Benowo,Lainnya,810.0,Industri,Baik,rendah,69938,10.55,1256914606
Wonokromo,HGB,2200.0,Komersial,Baik,tinggi,144650,1.98,18607424455
Pakal,Lainnya,2058.79,Industri,Baik,tinggi,59971,6.29,3656118396
Wonocolo,SHM,6311.41,Industri,Baik,rendah,75315,18.26,27247592671
Kenjeran,SHM,6877.0,Perumahan,Baik,tinggi,181325,5.55,19253946372
Kenjeran,SHM,810.0,Perumahan,Buruk,tinggi,181325,3.75,2267805229
Rungkut,SHM,1500.0,Perumahan,Baik,rendah,123757,10.3,5304807554
Kenjeran,SHM,1300.0,Perumahan,Baik,rendah,181325,19.73,3639687405
Tambaksari,HGB,1704.0,Perumahan,Baik,rendah,214966,5.6,6026261381
Karang Pilang,Lainnya,4780.6,Industri,Buruk,rendah,75315,13.77,12657898182
Gubeng,SHM,120.0,Komersial,Baik,tinggi,123961,15.47,1014950425
Rungkut,Lainnya,6.0,Perumahan,Baik,rendah,123757,5.52,21219230
Asemrowo,Lainnya,852.59,Industri,Baik,tinggi,45547,14.84,3220101337
Tenggilis Mejoyo,HGB,1296.28,Perumahan,Baik,tinggi,61187,7.99,6042163503
Pakal,SHM,4374.19,Industri,Buruk,rendah,59971,13.01,8345041262
Wonocolo,Lainnya,7915.68,Perumahan,Baik,tinggi,75315,13.04,31897692618
Bubutan,Lainnya,7004.99,Industri,Baik,rendah,90646,11.18,46503225872
Tenggilis Mejoyo,Lainnya,9861.86,Komersial,Baik,rendah,61187,2.72,48184557917
Tegalsari,SHM,2002.0,Komersial,Buruk,tinggi,92014,16.87,20484872233
Mulyorejo,SHM,1251.2,Perumahan,Buruk,rendah,86545,7.09,2856336402
Wiyung,Lainnya,1950.0,Perumahan,Buruk,rendah,71605,4.54,4151823871
Rungkut,HGB,740.0,Perumahan,Baik,tinggi,123757,1.77,2617038393
Tandes,HGB,269.77,Komersial,Baik,tinggi,87511,12.23,782896633
Sambikerep,SHM,834.0,Komersial,Buruk,rendah,63778,13.87,1294156520
Dukuh Pakis,Lainnya,2041.59,Komersial,Buruk,tinggi,56707,1.32,15882276084
Sukolilo,Lainnya,5605.78,Perumahan,Baik,rendah,110557,10.73,32950960583
Gayungan,HGB,4916.42,Komersial,Buruk,tinggi,41289,5.3,24494422713
Gayungan,SHM,6530.18,Komersial,Baik,rendah,41289,13.26,30774283925
Gubeng,Lainnya,133.0,Komersial,Buruk,tinggi,123961,4.31,1124903388
Jambangan,SHM,8198.81,Komersial,Buruk,rendah,50470,14.13,30433475969
Sukolilo,HGB,9666.09,Perumahan,Buruk,rendah,110557,8.35,61749645128
Jambangan,HGB,4511.55,Komersial,Buruk,rendah,50470,18.8,17487940822
Krembangan,SHM,8394.91,Industri,Baik,rendah,109027,3.61,47373264137
Sukomanunggal,HGB,1393.0,Industri,Baik,rendah,101259,7.48,11781882848
Wonocolo,HGB,10218.98,Perumahan,Buruk,rendah,75315,3.16,45522483076
Karang Pilang,Lainnya,2657.48,Industri,Buruk,rendah,75315,18.57,7580759725
Mulyorejo,HGB,3737.32,Komersial,Buruk,tinggi,86545,17.67,8209283396
Sambikerep,HGB,450.0,Industri,Buruk,rendah,63778,5.9,698285892
Wonokromo,SHM,507.0,Komersial,Baik,rendah,144650,13.54,4288165545
Gayungan,HGB,5015.43,Komersial,Buruk,tinggi,41289,16.53,24157410231
Gunung Anyar,HGB,150.0,Perumahan,Baik,tinggi,62482,11.55,419963931
Mulyorejo,SHM,326.35,Perumahan,Baik,tinggi,86545,11.06,749739932
Krembangan,SHM,3628.44,Industri,Baik,tinggi,109027,5.6,19549067302
Wiyung,HGB,1215.0,Industri,Buruk,rendah,71605,2.77,2586905643
Bulak,HGB,3896.7,Industri,Baik,tinggi,43764,18.05,9078938093
Sukolilo,HGB,9294.42,Perumahan,Buruk,rendah,110557,18.11,56487934784
Mulyorejo,SHM,5233.01,Perumahan,Buruk,rendah,86545,13.03,10797673246
Sambikerep,SHM,2364.0,Perumahan,Baik,rendah,63778,7.44,3668328554
Pakal,Lainnya,2220.87,Industri,Baik,tinggi,59971,7.63,4019234438
Dukuh Pakis,SHM,655.02,Perumahan,Baik,rendah,56707,14.79,4676843311
Asemrowo,HGB,7237.96,Industri,Buruk,rendah,45547,18.05,28453060545
Sukolilo,HGB,3944.14,Perumahan,Baik,tinggi,110557,17.85,22808612145
Kenjeran,SHM,1125.0,Perumahan,Baik,rendah,181325,15.82,3149729485
Pakal,HGB,712.51,Industri,Baik,tinggi,59971,13.2,1232909092
Sawahan,SHM,2829.0,Perumahan,Baik,tinggi,188693,2.6,6023338324
Sambikerep,HGB,2111.0,Industri,Buruk,rendah,63778,4.07,3275736708
Asemrowo,HGB,62.98,Industri,Buruk,tinggi,45547,18.07,229555483
Dukuh Pakis,SHM,8733.73,Industri,Buruk,rendah,56707,12.52,60144203357
Semampir,Lainnya,8558.63,Perumahan,Baik,tinggi,172669,1.17,21972528488
Karang Pilang,HGB,4281.14,Industri,Buruk,tinggi,75315,2.93,11769047007
Gubeng,SHM,834.0,Komersial,Buruk,rendah,123961,13.61,7053905452
Rungkut,Lainnya,80.0,Perumahan,Buruk,rendah,123757,1.1,282923070
Semampir,SHM,3939.17,Perumahan,Baik,rendah,172669,4.06,11105626045
Lakarsantri,SHM,1000.0,Perumahan,Baik,tinggi,59256,11.43,1551746427
Bubutan,HGB,2988.91,Perumahan,Buruk,rendah,90646,14.15,18831167722
Sawahan,HGB,497.0,Perumahan,Buruk,tinggi,188693,13.39,1058182802
Sukomanunggal,Lainnya,1840.0,Industri,Buruk,tinggi,101259,5.26,15562573181
Sukolilo,Lainnya,1559.37,Perumahan,Buruk,tinggi,110557,14.53,8916728062
Kenjeran,SHM,600.0,Perumahan,Baik,tinggi,181325,5.51,1679855725
Rungkut,SHM,550.0,Perumahan,Baik,rendah,123757,7.18,1945096103
Dukuh Pakis,SHM,649.94,Perumahan,Baik,rendah,56707,15.18,5137994273
Semampir,Lainnya,8686.53,Perumahan,Buruk,tinggi,172669,13.34,24014681620
Pakal,SHM,6741.91,Industri,Baik,tinggi,59971,17.14,12146087432
Benowo,SHM,40000.0,Industri,Baik,tinggi,69938,13.49,62069857091
Pakal,HGB,8283.95,Industri,Baik,tinggi,59971,11.8,14737967712
Tambaksari,SHM,2000.0,Perumahan,Baik,tinggi,214966,2.78,7073076738
Lakarsantri,SHM,800.0,Industri,Baik,tinggi,59256,7.99,1241397142
Krembangan,HGB,2054.06,Industri,Baik,rendah,109027,6.04,10627602708
Krembangan,SHM,6043.98,Industri,Buruk,rendah,109027,5.64,32955152270
Tandes,SHM,4413.76,Komersial,Baik,rendah,87511,19.49,13324582659
Krembangan,HGB,161.19,Industri,Buruk,rendah,109027,8.47,827320796
Bulak,SHM,6749.09,Komersial,Buruk,rendah,43764,17.95,15358999369
Dukuh Pakis,SHM,3888.74,Perumahan,Baik,rendah,56707,12.99,30543120973
Gayungan,Lainnya,9441.34,Industri,Buruk,tinggi,41289,16.1,43689586014
Karang Pilang,HGB,1480.87,Industri,Baik,rendah,75315,10.55,3937316284
Pakal,SHM,4153.74,Industri,Baik,rendah,59971,11.96,7887252313
Simokerto,Lainnya,4511.79,Komersial,Buruk,rendah,86897,10.36,15732734622
Genteng,HGB,4523.0,Komersial,Baik,rendah,52924,4.71,42131697302
Sukomanunggal,Lainnya,124.0,Industri,Buruk,rendah,101259,14.73,1048782106
Tambaksari,SHM,9088.0,Perumahan,Baik,tinggi,214966,6.33,32140060699
Karang Pilang,Lainnya,2731.65,Industri,Buruk,rendah,75315,1.46,6986927847
Mulyorejo,SHM,267.01,Komersial,Baik,rendah,86545,13.26,572459800
Dukuh Pakis,Lainnya,7752.98,Industri,Baik,tinggi,56707,4.37,57159712025
Kenjeran,SHM,4069.0,Perumahan,Baik,rendah,181325,18.87,11392221577
Lakarsantri,HGB,630.0,Industri,Baik,rendah,59256,19.12,977600249
Sukomanunggal,HGB,40000.0,Industri,Baik,tinggi,101259,18.38,338316808273
Sawahan,SHM,10000.0,Perumahan,Baik,tinggi,188693,8.03,21291404467
Gubeng,HGB,12880.0,Komersial,Baik,tinggi,123961,1.29,108938012264
Pakal,SHM,2960.99,Industri,Baik,rendah,59971,18.64,5915634733
Jambangan,HGB,9285.51,Perumahan,Buruk,rendah,50470,9.14,35500859900
Benowo,SHM,1125.0,Industri,Baik,tinggi,69938,19.37,1745714731
