Kecamatan,Sertifikat,Luas Tanah (MÂ²),Jenis Zona,Aksesibilitas,Tingkat Keamanan,Kepadatan_Penduduk,Jarak ke Pusat Kota (km),Nilai Jual Tanah (Rp)
Mulyorejo,HGB,135.06,Perumahan,Buruk,rendah,86545,19.31,311724051
Tambaksari,Lainnya,810.0,Perumahan,Baik,tinggi,214966,17.21,2864596079
Pabean Cantikan,SHM,7575.09,Komersial,Buruk,rendah,75315,6.59,33461338468
Kenjeran,Lainnya,3516.0,Perumahan,Baik,tinggi,181325,8.32,9843954551
Pakal,Lainnya,7051.15,Industri,Buruk,tinggi,59971,17.17,11819802779
Bulak,HGB,3740.57,Industri,Baik,tinggi,43764,7.02,8363771457
Pabean Cantikan,SHM,7923.68,Komersial,Buruk,rendah,75315,4.22,37370243663
Gubeng,SHM,1167.0,Komersial,Baik,rendah,123961,11.58,9870392881
Rungkut,Lainnya,600.0,Perumahan,Baik,rendah,123757,18.79,2121923021
Semampir,HGB,8834.06,Komersial,Buruk,tinggi,172669,14.22,24761275367
Sambikerep,HGB,553.0,Perumahan,Baik,rendah,63778,11.83,858115774
Gayungan,SHM,6530.15,Komersial,Baik,rendah,41289,2.85,29167676355
Sambikerep,SHM,950.0,Komersial,Buruk,rendah,63778,12.69,1474159106
Genteng,SHM,82.0,Komersial,Buruk,tinggi,52924,19.81,763829135
Mulyorejo,HGB,3477.88,Industri,Baik,tinggi,86545,3.66,7493097107
Tambaksari,Lainnya,3099.0,Perumahan,Buruk,rendah,214966,10.85,10959732406
Genteng,Lainnya,817.0,Komersial,Baik,rendah,52924,17.67,7610346384
Asemrowo,HGB,6223.83,Industri,Baik,tinggi,45547,15.07,23458534809
Genteng,Lainnya,550.0,Komersial,Baik,tinggi,52924,14.24,5123244200
Sukomanunggal,SHM,407.0,Industri,Buruk,rendah,101259,14.35,3442373524
Kenjeran,HGB,1298.0,Perumahan,Baik,rendah,181325,7.83,3634087886
Benowo,Lainnya,300.0,Industri,Baik,tinggi,69938,6.58,465523928
Krembangan,SHM,8735.56,Industri,Baik,rendah,109027,16.38,44290042810
Genteng,Lainnya,4669.0,Komersial,Baik,rendah,52924,16.39,43491685763
Sambikerep,Lainnya,1717.0,Perumahan,Baik,rendah,63778,17.47,2664348616
Semampir,Lainnya,8887.83,Perumahan,Buruk,tinggi,172669,18.35,25275712509
Asemrowo,Lainnya,5304.82,Industri,Buruk,rendah,45547,10.72,18854442188
Tenggilis Mejoyo,SHM,2601.0,Perumahan,Baik,tinggi,61187,10.53,13214396356
Kenjeran,HGB,150.0,Perumahan,Baik,rendah,181325,16.17,419963931
Sambikerep,SHM,820.0,Komersial,Buruk,rendah,63778,13.35,1272432070
Bulak,Lainnya,4720.66,Perumahan,Buruk,tinggi,43764,14.34,11521034881
Bulak,SHM,5378.01,Perumahan,Buruk,tinggi,43764,16.12,12030680395
Asemrowo,Lainnya,839.79,Industri,Baik,tinggi,45547,17.91,3178242322
Jambangan,SHM,6699.21,Perumahan,Buruk,rendah,50470,7.42,25059340333
Tenggilis Mejoyo,HGB,8121.09,Industri,Buruk,tinggi,61187,8.14,39622371852
Tenggilis Mejoyo,SHM,1528.08,Komersial,Baik,rendah,61187,2.79,7590464617
Pabean Cantikan,SHM,6037.75,Perumahan,Buruk,tinggi,75315,11.99,26251182482
Gunung Anyar,HGB,4201.0,Komersial,Baik,rendah,62482,1.68,11761789837
Rungkut,Lainnya,6000.0,Perumahan,Buruk,rendah,123757,9.85,21219230215
Mulyorejo,HGB,1753.35,Perumahan,Baik,tinggi,86545,11.31,3817654128
Pakal,SHM,5902.34,Industri,Baik,tinggi,59971,6.44,10206736165
Genteng,SHM,1125.0,Komersial,Baik,tinggi,52924,12.23,10479363136
Sukomanunggal,Lainnya,4000.0,Industri,Baik,tinggi,101259,1.58,33831680827
Wiyung,HGB,9000.0,Komersial,Buruk,tinggi,71605,1.71,19162264021
Benowo,SHM,9718.0,Industri,Buruk,rendah,69938,16.63,15079871780
Tandes,HGB,9276.29,Perumahan,Buruk,tinggi,87511,7.84,28933414150
Bubutan,HGB,3307.32,Perumahan,Buruk,rendah,90646,3.41,19666565343
Semampir,HGB,917.23,Industri,Buruk,rendah,172669,10.92,2452528480
Karang Pilang,SHM,4624.16,Industri,Buruk,rendah,75315,15.63,11474574102
Bulak,HGB,3706.16,Industri,Baik,tinggi,43764,5.1,8247808775
Pabean Cantikan,Lainnya,5052.07,Industri,Baik,rendah,75315,12.83,23997107799
Gayungan,HGB,5210.53,Komersial,Buruk,tinggi,41289,2.62,24913694165
Karang Pilang,HGB,1545.34,Industri,Baik,rendah,75315,1.98,4041724026
Tegalsari,SHM,40000.0,Komersial,Baik,tinggi,92014,11.1,409288156497
Gubeng,SHM,6000.0,Komersial,Baik,rendah,123961,11.27,50747521241
Karang Pilang,Lainnya,5171.75,Industri,Buruk,rendah,75315,13.11,13724847243
Jambangan,HGB,2129.93,Komersial,Baik,rendah,50470,14.8,8328403524
Tandes,HGB,8972.44,Perumahan,Buruk,tinggi,87511,19.54,26236232800
Karang Pilang,HGB,10070.89,Industri,Baik,tinggi,75315,10.81,28257221626
Asemrowo,HGB,56.52,Industri,Buruk,tinggi,45547,7.14,220437436
Tenggilis Mejoyo,SHM,8240.54,Komersial,Buruk,tinggi,61187,16.11,39435089831
Sambikerep,HGB,8408.0,Komersial,Buruk,tinggi,63778,6.15,13047083961
Kenjeran,SHM,7558.0,Perumahan,Baik,rendah,181325,9.34,21160582620
Krembangan,HGB,5097.59,Industri,Baik,tinggi,109027,2.49,28563783298
Wiyung,SHM,1583.0,Perumahan,Buruk,tinggi,71605,1.48,3370429327
Pakal,SHM,2760.26,Industri,Baik,rendah,59971,19.29,4970693846
Sambikerep,SHM,785.0,Komersial,Baik,tinggi,63778,16.88,1218120945
Gunung Anyar,HGB,1845.0,Komersial,Buruk,rendah,62482,14.22,5165556355
Rungkut,SHM,150.0,Perumahan,Buruk,tinggi,123757,8.77,530480755
Simokerto,HGB,9732.43,Komersial,Buruk,tinggi,86897,4.29,35522226810
Rungkut,SHM,1970.0,Perumahan,Baik,tinggi,123757,3.97,6966980587
Wiyung,HGB,11267.0,Industri,Buruk,tinggi,71605,5.75,23989025413
Pabean Cantikan,SHM,7328.17,Perumahan,Baik,rendah,75315,11.44,33732301424
Pakal,SHM,9477.42,Industri,Buruk,tinggi,59971,14.58,15921780292
Benowo,SHM,5000.0,Industri,Buruk,tinggi,69938,13.54,7758732136
Tandes,HGB,252.23,Komersial,Baik,tinggi,87511,6.32,802239652
Sukomanunggal,Lainnya,181.0,Industri,Baik,rendah,101259,19.14,1530883557
Pakal,HGB,8490.64,Industri,Baik,tinggi,59971,15.02,15548740227
Semampir,HGB,875.28,Industri,Buruk,rendah,172669,11.53,2378593633
Gubeng,SHM,325.0,Komersial,Buruk,rendah,123961,12.62,2748824067
Rungkut,HGB,6000.0,Perumahan,Buruk,tinggi,123757,8.97,21219230215
Gubeng,Lainnya,1429.0,Komersial,Buruk,rendah,123961,5.71,12086367976
Mulyorejo,HGB,1350.07,Perumahan,Baik,tinggi,86545,7.76,2755897960
Genteng,HGB,212.0,Komersial,Buruk,tinggi,52924,15.4,1974777764
Wonokromo,HGB,1800.0,Komersial,Buruk,rendah,144650,1.27,15224256372
Tambaksari,SHM,283.0,Perumahan,Baik,rendah,214966,3.21,1000840358
Simokerto,Lainnya,8560.06,Komersial,Buruk,rendah,86897,1.87,28402248923
Tegalsari,Lainnya,283.0,Komersial,Baik,tinggi,92014,1.77,2895713707
Wonocolo,Lainnya,7864.77,Perumahan,Baik,tinggi,75315,17.25,34727439758
Krembangan,HGB,173.04,Industri,Buruk,rendah,109027,14.37,907541620
Pabean Cantikan,Lainnya,1417.84,Industri,Buruk,rendah,75315,10.01,6246001422
Wonokromo,HGB,1805.0,Komersial,Baik,tinggi,144650,2.86,15266545973
Lakarsantri,HGB,800.0,Industri,Buruk,rendah,59256,10.34,1241397142
Wonocolo,Lainnya,8326.05,Perumahan,Baik,tinggi,75315,10.0,34869217696
Krembangan,HGB,8020.98,Industri,Baik,tinggi,109027,4.29,41043057723
Pakal,SHM,9781.64,Industri,Buruk,tinggi,59971,9.24,17378479653
Wiyung,Lainnya,630.0,Komersial,Baik,rendah,71605,8.57,1341358481
Pakal,Lainnya,8922.39,Industri,Buruk,rendah,59971,12.7,16637325330
Tandes,HGB,639.9,Komersial,Buruk,rendah,87511,13.07,2014532550
Rungkut,HGB,3410.0,Perumahan,Baik,rendah,123757,1.86,12059595839
Wiyung,HGB,2000.0,Perumahan,Buruk,rendah,71605,8.12,4258280893
Tegalsari,Lainnya,810.0,Komersial,Baik,tinggi,92014,12.89,8288085169
Benowo,SHM,1800.0,Industri,Baik,rendah,69938,10.56,2793143569
Wiyung,Lainnya,1269.0,Perumahan,Buruk,rendah,71605,17.27,2701879227
Tegalsari,Lainnya,9697.0,Komersial,Buruk,tinggi,92014,13.52,99221681339
Wonokromo,Lainnya,1840.0,Komersial,Baik,tinggi,144650,4.1,15562573181
Sukomanunggal,HGB,3957.0,Industri,Buruk,tinggi,101259,2.34,33467990258
Gayungan,SHM,2814.4,Komersial,Buruk,rendah,41289,13.21,12119826982
Kenjeran,SHM,458.0,Perumahan,Baik,tinggi,181325,1.5,1282289870
Genteng,SHM,7950.0,Komersial,Buruk,rendah,52924,12.13,74054166163
Tenggilis Mejoyo,Lainnya,3459.92,Komersial,Baik,tinggi,61187,18.86,16329146453
Wonokromo,Lainnya,13000.0,Komersial,Baik,rendah,144650,11.93,109952962689
Gunung Anyar,SHM,1125.0,Perumahan,Baik,rendah,62482,8.38,3149729485
Wiyung,Lainnya,9930.0,Komersial,Baik,rendah,71605,13.22,21142364636
Wonokromo,SHM,1700.0,Komersial,Baik,tinggi,144650,9.71,14378464352
Sukomanunggal,Lainnya,3363.0,Industri,Buruk,tinggi,101259,11.37,28443985656
Bulak,SHM,7460.59,Komersial,Buruk,rendah,43764,18.89,17339233863
Mulyorejo,HGB,130.28,Perumahan,Buruk,rendah,86545,8.34,267979293
Krembangan,SHM,4048.41,Industri,Baik,tinggi,109027,19.26,21640223896
Bubutan,SHM,4575.41,Industri,Buruk,rendah,90646,18.2,27060300601
Jambangan,SHM,8312.03,Komersial,Buruk,rendah,50470,4.72,33966078057
Asemrowo,HGB,7550.28,Industri,Baik,rendah,45547,2.32,27620984192
Wiyung,Lainnya,1125.0,Komersial,Baik,rendah,71605,2.91,2395283003
Tenggilis Mejoyo,HGB,6430.77,Perumahan,Baik,rendah,61187,1.35,27889937825
Asemrowo,HGB,6686.25,Industri,Baik,tinggi,45547,2.79,26194388407
Kenjeran,Lainnya,3324.0,Perumahan,Baik,rendah,181325,13.98,9306400718
Mulyorejo,HGB,456.99,Perumahan,Buruk,rendah,86545,2.35,937457259
Gubeng,Lainnya,110.0,Komersial,Baik,tinggi,123961,7.06,930371223
Wiyung,Lainnya,834.0,Industri,Baik,rendah,71605,17.05,1775703133
Semampir,Lainnya,8673.72,Perumahan,Buruk,tinggi,172669,1.44,23155862808
Tegalsari,SHM,450.0,Komersial,Buruk,rendah,92014,16.47,4604491761
Wonokromo,SHM,2000.0,Komersial,Baik,rendah,144650,6.36,16915840414
Sawahan,HGB,2994.0,Perumahan,Baik,rendah,188693,3.25,6374646498
Benowo,Lainnya,9114.0,Industri,Buruk,rendah,69938,14.24,14142616938
Tambaksari,Lainnya,642.0,Perumahan,Baik,rendah,214966,12.95,2270457633
Benowo,SHM,3551.0,Industri,Buruk,tinggi,69938,17.67,5510251563
Sawahan,HGB,3585.0,Perumahan,Buruk,tinggi,188693,14.97,7632968502
Tandes,Lainnya,7960.99,Komersial,Baik,tinggi,87511,16.27,22901707817
Tandes,HGB,4914.15,Industri,Baik,rendah,87511,6.36,15176053607
Gayungan,Lainnya,3327.15,Komersial,Buruk,rendah,41289,4.37,15763846522
Jambangan,SHM,4670.41,Perumahan,Baik,tinggi,50470,15.26,16231447739
Sukomanunggal,SHM,450.0,Industri,Buruk,tinggi,101259,16.33,3806064093
Gubeng,Lainnya,871.0,Komersial,Baik,rendah,123961,19.82,7366848500
Gubeng,Lainnya,9861.0,Komersial,Buruk,rendah,123961,8.84,83403551160
Bulak,HGB,8508.01,Industri,Baik,rendah,43764,8.07,18900121948
Bubutan,SHM,4279.66,Industri,Buruk,rendah,90646,15.75,27458956342
Karang Pilang,HGB,3672.86,Industri,Buruk,tinggi,75315,7.48,10260537744
Rungkut,Lainnya,300.0,Perumahan,Baik,tinggi,123757,18.68,1060961511
Sawahan,SHM,114.0,Perumahan,Baik,tinggi,188693,17.31,242722011
Gunung Anyar,SHM,7926.0,Perumahan,Buruk,tinggi,62482,9.15,22190894132
Gubeng,SHM,5838.0,Komersial,Buruk,rendah,123961,15.27,49377338167
Karang Pilang,SHM,5363.13,Industri,Baik,tinggi,75315,15.34,13061950934
Simokerto,Lainnya,8564.26,Industri,Buruk,rendah,86897,2.96,33376860288
Lakarsantri,HGB,630.0,Perumahan,Baik,tinggi,59256,18.15,977600249
Gubeng,SHM,344.0,Komersial,Baik,rendah,123961,10.6,2909524551
Sambikerep,Lainnya,500.0,Industri,Baik,rendah,63778,16.7,775873214
Sukolilo,HGB,8814.23,Perumahan,Buruk,rendah,110557,7.08,56129796340
Benowo,HGB,8435.0,Industri,Baik,tinggi,69938,18.01,13088981114
Gubeng,SHM,1215.0,Komersial,Buruk,tinggi,123961,8.39,10276373051
Semampir,HGB,8875.77,Komersial,Buruk,tinggi,172669,1.21,21885210232
Sukomanunggal,HGB,500.0,Industri,Buruk,rendah,101259,18.2,4228960103
Wonocolo,Lainnya,7592.79,Perumahan,Buruk,tinggi,75315,2.73,31976679407
Wonocolo,SHM,3141.19,Komersial,Baik,rendah,75315,7.07,14755472639
Karang Pilang,Lainnya,6602.14,Industri,Buruk,rendah,75315,19.05,17084598780
Sukolilo,Lainnya,5690.0,Perumahan,Baik,rendah,110557,19.06,34210584919
Genteng,HGB,564.0,Komersial,Baik,rendah,52924,11.9,5253654052
Krembangan,SHM,7184.35,Industri,Baik,rendah,109027,13.0,40067692243
Sawahan,Lainnya,4985.0,Perumahan,Baik,tinggi,188693,9.52,10613765127
Tandes,HGB,4708.77,Industri,Baik,rendah,87511,6.57,14305954109
Lakarsantri,SHM,3100.0,Perumahan,Baik,tinggi,59256,7.24,4810413925
Lakarsantri,SHM,417.0,Komersial,Baik,tinggi,59256,13.78,647078260
Genteng,Lainnya,600.0,Komersial,Baik,tinggi,52924,15.3,5588993673
Genteng,SHM,1125.0,Komersial,Buruk,tinggi,52924,16.04,10479363136
Gunung Anyar,HGB,150.0,Industri,Buruk,rendah,62482,16.0,419963931
Lakarsantri,SHM,280.0,Komersial,Baik,tinggi,59256,2.73,434489000
Sukomanunggal,HGB,525.0,Industri,Baik,rendah,101259,10.39,4440408109
Wonokromo,Lainnya,1149.0,Komersial,Baik,rendah,144650,2.09,9718150318
Genteng,SHM,7092.0,Komersial,Buruk,rendah,52924,11.44,66061905211
Mulyorejo,HGB,1481.45,Industri,Baik,rendah,86545,9.39,3072625148
Wonocolo,HGB,9567.89,Perumahan,Buruk,rendah,75315,17.87,38879388732
Kenjeran,HGB,300.0,Perumahan,Baik,tinggi,181325,7.67,839927863
Gayungan,SHM,5023.01,Komersial,Buruk,tinggi,41289,3.22,23610247163
Bubutan,SHM,10193.19,Komersial,Buruk,tinggi,90646,3.72,61391306647
Gunung Anyar,SHM,192.0,Perumahan,Baik,tinggi,62482,15.47,537553832
Gunung Anyar,HGB,900.0,Perumahan,Buruk,tinggi,62482,12.75,2519783588
Benowo,HGB,100.0,Industri,Buruk,tinggi,69938,2.92,155174643
Benowo,Lainnya,200.0,Industri,Buruk,rendah,69938,2.6,310349285
Wonokromo,SHM,1840.0,Komersial,Buruk,tinggi,144650,14.32,15562573181
Simokerto,Lainnya,8114.28,Komersial,Buruk,rendah,86897,2.38,30651012663
Bulak,SHM,5731.94,Perumahan,Buruk,tinggi,43764,16.62,12652390263
Benowo,HGB,10000.0,Industri,Baik,rendah,69938,14.42,15517464273
Gubeng,SHM,950.0,Komersial,Buruk,tinggi,123961,2.55,8035024196
Gayungan,Lainnya,3133.98,Komersial,Buruk,rendah,41289,2.61,14543874429
Wonokromo,HGB,6815.0,Komersial,Buruk,rendah,144650,19.75,57640726210
Asemrowo,HGB,8309.62,Industri,Baik,rendah,45547,8.11,29565515755
Bulak,SHM,3475.49,Perumahan,Buruk,rendah,43764,8.04,7705129709
Wonocolo,HGB,8024.53,Perumahan,Baik,tinggi,75315,16.44,33502863903
Simokerto,HGB,3778.58,Industri,Baik,tinggi,86897,19.0,14207703363
Genteng,Lainnya,810.0,Komersial,Buruk,rendah,52924,19.73,7545141458
Tegalsari,Lainnya,7364.0,Komersial,Buruk,rendah,92014,15.31,75349949611
Krembangan,SHM,6652.31,Industri,Buruk,rendah,109027,8.15,33592171041
Tambaksari,Lainnya,8249.0,Perumahan,Baik,tinggi,214966,2.59,29172905007
Benowo,Lainnya,60000.0,Industri,Baik,rendah,69938,15.77,93104785637
Tenggilis Mejoyo,HGB,8899.72,Perumahan,Buruk,rendah,61187,11.61,42025705354
Tegalsari,SHM,740.0,Komersial,Baik,rendah,92014,9.06,7571830895
Tambaksari,Lainnya,455.0,Perumahan,Baik,tinggi,214966,18.22,1609124958
Tambaksari,HGB,6931.0,Perumahan,Baik,tinggi,214966,3.11,24511747437
Tandes,SHM,2598.3,Industri,Buruk,tinggi,87511,10.36,7708471356
Dukuh Pakis,Lainnya,5324.63,Industri,Buruk,tinggi,56707,1.22,39725731107
Tegalsari,Lainnya,340.0,Komersial,Buruk,rendah,92014,9.9,3478949330
Krembangan,SHM,7782.3,Industri,Baik,rendah,109027,2.07,40804290653
Pabean Cantikan,Lainnya,8969.56,Industri,Baik,rendah,75315,3.26,38489623098
Krembangan,HGB,8161.18,Industri,Baik,tinggi,109027,3.23,42800294495
Rungkut,Lainnya,4857.0,Perumahan,Buruk,tinggi,123757,13.33,17176966859
Semampir,Lainnya,8939.4,Perumahan,Baik,rendah,172669,15.17,22392172490
Karang Pilang,Lainnya,7814.02,Industri,Baik,tinggi,75315,12.08,19758714997
Karang Pilang,Lainnya,3965.55,Industri,Baik,tinggi,75315,19.28,10914747087
Benowo,SHM,810.0,Industri,Baik,rendah,69938,8.12,1256914606
Benowo,SHM,10700.0,Industri,Baik,rendah,69938,6.43,16603686772
Benowo,HGB,1916.0,Industri,Buruk,tinggi,69938,17.5,2973146155
Krembangan,SHM,7226.77,Industri,Baik,rendah,109027,5.25,42411287377
Sukomanunggal,HGB,1048.0,Industri,Baik,tinggi,101259,19.3,8863900377
Tegalsari,SHM,1047.0,Komersial,Buruk,rendah,92014,1.23,10713117496
Gubeng,HGB,3700.0,Komersial,Baik,rendah,123961,19.43,31294304765
Sawahan,HGB,350.0,Perumahan,Baik,tinggi,188693,1.82,745199156
Sawahan,SHM,260.0,Perumahan,Baik,rendah,188693,17.93,553576516
Rungkut,Lainnya,2000.0,Perumahan,Baik,tinggi,123757,11.03,7073076738
Wonokromo,SHM,8633.0,Komersial,Baik,tinggi,144650,19.87,73017225146
Dukuh Pakis,HGB,6027.88,Perumahan,Baik,rendah,56707,2.4,47697724384
Wonocolo,HGB,8619.74,Perumahan,Baik,tinggi,75315,11.52,36078386690
Benowo,SHM,10966.0,Industri,Buruk,rendah,69938,19.42,17016451322
Sukolilo,Lainnya,1192.57,Perumahan,Baik,rendah,110557,10.94,6961312652
Tambaksari,SHM,300.0,Perumahan,Buruk,tinggi,214966,12.96,1060961511
Tandes,SHM,4190.99,Komersial,Baik,rendah,87511,14.22,12158675734
Wonokromo,SHM,2293.0,Komersial,Baik,tinggi,144650,9.64,19394011034
Tandes,HGB,8707.67,Komersial,Buruk,rendah,87511,12.92,25972304033
Tandes,Lainnya,5290.78,Komersial,Baik,tinggi,87511,12.1,15649656106
Dukuh Pakis,HGB,6652.95,Perumahan,Baik,tinggi,56707,18.12,49810868636
Wonocolo,HGB,1847.78,Perumahan,Baik,rendah,75315,1.86,8215617444
Simokerto,HGB,4282.82,Industri,Baik,tinggi,86897,6.34,16714766159
Wonokromo,HGB,457.0,Komersial,Buruk,tinggi,144650,19.06,3865269535
Tegalsari,HGB,840.0,Komersial,Buruk,rendah,92014,17.92,8595051286
Simokerto,Lainnya,8885.98,Perumahan,Buruk,rendah,86897,9.66,34107656162
Tenggilis Mejoyo,HGB,8617.22,Industri,Buruk,rendah,61187,12.78,41954991246
Pabean Cantikan,Lainnya,6658.38,Industri,Baik,rendah,75315,6.27,30976482226
Bubutan,SHM,5356.22,Komersial,Buruk,rendah,90646,4.57,32438407526
Genteng,Lainnya,2113.0,Komersial,Buruk,tinggi,52924,9.81,19682572717
Pabean Cantikan,Lainnya,4712.95,Industri,Baik,rendah,75315,7.71,21001614078
Sukolilo,Lainnya,6965.48,Perumahan,Baik,rendah,110557,12.09,45521570730
Lakarsantri,HGB,575.0,Komersial,Buruk,tinggi,59256,2.48,892254196
Gubeng,SHM,525.0,Komersial,Buruk,tinggi,123961,19.51,4440408109
