Kecamatan,Sertifikat,Luas Tanah (MÂ²),Jenis Zona,Aksesibilitas,Tingkat Keamanan,Kepadatan_Penduduk,Jarak ke Pusat Kota (km),Nilai Jual Tanah (Rp)
Rungkut,HGB,4000.0,Perumahan,Baik,tinggi,123757,19.74,14146153477
Sambikerep,Lainnya,865.0,Perumahan,Baik,rendah,63778,14.27,1342260660
Sukomanunggal,Lainnya,7575.0,Industri,Buruk,tinggi,101259,11.19,64068745567
Sukomanunggal,HGB,500.0,Industri,Baik,rendah,101259,6.88,4228960103
Wonocolo,SHM,8655.95,Komersial,Baik,rendah,75315,16.46,34398752595
Rungkut,Lainnya,7166.0,Perumahan,Baik,rendah,123757,14.01,25342833953
Dukuh Pakis,HGB,6546.79,Perumahan,Baik,tinggi,56707,4.09,43917855718
Lakarsantri,Lainnya,630.0,Komersial,Buruk,rendah,59256,18.31,977600249
Gubeng,Lainnya,2850.0,Komersial,Baik,tinggi,123961,16.63,24105072589
Sukolilo,Lainnya,466.95,Perumahan,Buruk,tinggi,110557,19.05,2843498819
Wonocolo,HGB,1818.91,Perumahan,Baik,rendah,75315,14.79,7622127792
Asemrowo,HGB,7313.29,Industri,Baik,rendah,45547,12.65,27839870366
Tegalsari,SHM,1400.0,Komersial,Buruk,rendah,92014,8.95,14325085477
Kenjeran,Lainnya,6285.0,Perumahan,Buruk,rendah,181325,18.72,17596488723
Wonokromo,SHM,2600.0,Komersial,Buruk,tinggi,144650,17.46,21990592538
Semampir,HGB,9091.24,Komersial,Buruk,tinggi,172669,1.86,26529633226
Sukomanunggal,Lainnya,240.0,Industri,Buruk,rendah,101259,1.5,2029900850
Genteng,Lainnya,344.0,Komersial,Baik,rendah,52924,8.15,3204356372
Semampir,Lainnya,8305.59,Perumahan,Baik,tinggi,172669,16.4,21650748082
Jambangan,SHM,2856.08,Industri,Baik,tinggi,50470,19.76,10582008706
Rungkut,Lainnya,3895.0,Perumahan,Buruk,tinggi,123757,3.86,13774816948
Tandes,SHM,3877.45,Komersial,Buruk,rendah,87511,12.29,12105445841
Gayungan,HGB,4923.96,Komersial,Buruk,tinggi,41289,8.24,23272761565
Dukuh Pakis,HGB,9253.51,Perumahan,Buruk,tinggi,56707,19.43,63885327909
Kenjeran,Lainnya,4513.0,Perumahan,Baik,tinggi,181325,17.0,12635314814
Bulak,SHM,6203.28,Perumahan,Buruk,tinggi,43764,16.93,14661122293
Krembangan,SHM,6135.73,Industri,Buruk,rendah,109027,9.91,32424146661
Gayungan,Lainnya,9710.93,Industri,Buruk,tinggi,41289,8.88,45377513172
Krembangan,SHM,8532.09,Industri,Baik,rendah,109027,6.19,47278132724
Bulak,SHM,5924.31,Perumahan,Buruk,tinggi,43764,2.07,14031126469
Lakarsantri,SHM,800.0,Perumahan,Baik,rendah,59256,17.43,1241397142
Tenggilis Mejoyo,HGB,1431.36,Komersial,Buruk,tinggi,61187,16.45,6362653447
Tandes,Lainnya,5182.44,Komersial,Baik,tinggi,87511,19.99,15340523796
Wiyung,Lainnya,4051.0,Perumahan,Baik,rendah,71605,19.94,8625147950
Krembangan,SHM,2379.16,Industri,Buruk,rendah,109027,11.55,12492896419
Wonocolo,HGB,1734.01,Komersial,Baik,tinggi,75315,15.61,7432031055
Tandes,SHM,3050.4,Industri,Buruk,tinggi,87511,18.95,10007425344
Wonokromo,Lainnya,685.0,Komersial,Baik,rendah,144650,17.14,5793675342
Lakarsantri,Lainnya,121.0,Komersial,Baik,rendah,59256,5.7,187761318
Asemrowo,HGB,6197.27,Industri,Baik,tinggi,45547,9.56,23892869626
Gunung Anyar,Lainnya,1482.0,Komersial,Buruk,tinggi,62482,3.45,4149243642
Tambaksari,SHM,180.0,Perumahan,Baik,rendah,214966,19.13,636576906
Dukuh Pakis,SHM,9135.11,Industri,Buruk,rendah,56707,12.52,67760894454
Gubeng,Lainnya,810.0,Komersial,Baik,rendah,123961,5.34,6850915368
Gayungan,HGB,4573.63,Komersial,Buruk,tinggi,41289,13.76,21322779570
Benowo,Lainnya,1145.0,Industri,Baik,tinggi,69938,12.74,1776749659
Tambaksari,SHM,834.0,Perumahan,Baik,rendah,214966,7.81,2949473000
Tambaksari,Lainnya,213.0,Perumahan,Buruk,tinggi,214966,3.16,753282673
Mulyorejo,HGB,10497.28,Industri,Buruk,tinggi,86545,13.76,22688510277
Bubutan,HGB,3499.01,Perumahan,Buruk,rendah,90646,10.89,19923659804
Sawahan,SHM,450.0,Perumahan,Baik,rendah,188693,15.67,958113201
Simokerto,Lainnya,8884.04,Perumahan,Buruk,rendah,86897,10.88,34962384132
Karang Pilang,SHM,5599.84,Industri,Baik,tinggi,75315,17.19,15112227057
Genteng,Lainnya,623.0,Komersial,Baik,tinggi,52924,11.49,5803238430
Lakarsantri,Lainnya,1125.0,Industri,Baik,tinggi,59256,11.66,1745714731
Sawahan,SHM,3150.0,Perumahan,Baik,tinggi,188693,17.66,6706792407
Rungkut,Lainnya,8865.0,Perumahan,Buruk,tinggi,123757,8.67,31351412642
Kenjeran,HGB,544.0,Perumahan,Baik,tinggi,181325,3.55,1523069191
Semampir,HGB,9039.37,Komersial,Buruk,tinggi,172669,1.55,23890031424
Dukuh Pakis,HGB,5280.71,Komersial,Baik,tinggi,56707,15.35,42145112005
Karang Pilang,Lainnya,7968.8,Industri,Baik,tinggi,75315,12.79,21194741554
Lakarsantri,HGB,1260.0,Perumahan,Baik,tinggi,59256,14.38,1955200498
Tandes,HGB,9488.29,Komersial,Buruk,rendah,87511,5.05,26849335583
Simokerto,Lainnya,6235.91,Industri,Baik,tinggi,86897,3.59,23129798591
Pakal,Lainnya,7268.62,Industri,Buruk,tinggi,59971,1.28,13888570532
Rungkut,HGB,9963.0,Perumahan,Baik,tinggi,123757,7.66,35234531772
Pabean Cantikan,SHM,6077.29,Perumahan,Buruk,tinggi,75315,12.21,27978972938
Wiyung,Lainnya,600.0,Perumahan,Buruk,rendah,71605,8.45,1277484268
Tambaksari,SHM,1139.0,Perumahan,Baik,rendah,214966,9.31,4028117202
Jambangan,HGB,2279.86,Komersial,Baik,rendah,50470,18.18,8320913686
Sawahan,Lainnya,5768.0,Perumahan,Buruk,rendah,188693,7.62,12280882097
Genteng,SHM,1430.0,Komersial,Baik,tinggi,52924,10.77,13320434920
Karang Pilang,SHM,8763.55,Industri,Baik,tinggi,75315,15.89,22917865475
Wiyung,HGB,10000.0,Komersial,Buruk,rendah,71605,8.53,21291404467
Mulyorejo,SHM,265.56,Industri,Buruk,rendah,86545,12.82,552268525
Tegalsari,Lainnya,2826.0,Komersial,Buruk,rendah,92014,17.38,28916208257
Bulak,Lainnya,4214.72,Perumahan,Buruk,tinggi,43764,19.04,8897096113
Rungkut,HGB,632.0,Perumahan,Baik,rendah,123757,3.79,2235092249
Sukomanunggal,HGB,1000.0,Industri,Baik,rendah,101259,18.61,8457920207
Dukuh Pakis,SHM,3635.04,Perumahan,Baik,rendah,56707,10.35,27602380530
Tenggilis Mejoyo,SHM,1941.56,Komersial,Buruk,rendah,61187,5.91,9898765285
Dukuh Pakis,SHM,10059.76,Industri,Buruk,tinggi,56707,9.72,78670889517
Tegalsari,SHM,110.0,Komersial,Buruk,tinggi,92014,19.62,1125542430
Gubeng,HGB,840.0,Komersial,Baik,rendah,123961,10.36,7104652974
Bulak,Lainnya,4640.75,Perumahan,Buruk,tinggi,43764,7.25,9896962673
Sawahan,Lainnya,1011.0,Perumahan,Buruk,rendah,188693,13.03,2152560992
Wonokromo,Lainnya,264.0,Komersial,Buruk,rendah,144650,5.56,2232890935
Asemrowo,HGB,7330.85,Industri,Baik,rendah,45547,2.44,25191753054
Dukuh Pakis,HGB,6241.94,Perumahan,Baik,rendah,56707,3.45,46252122991
Simokerto,HGB,3565.83,Industri,Baik,tinggi,86897,3.43,13436437910
Semampir,HGB,990.86,Industri,Buruk,rendah,172669,3.89,2831225293
Jambangan,HGB,7894.3,Perumahan,Baik,rendah,50470,3.64,29270589808
Wiyung,SHM,790.0,Industri,Buruk,tinggi,71605,13.18,1682020953
Lakarsantri,Lainnya,800.0,Perumahan,Buruk,rendah,59256,4.46,1241397142
Benowo,HGB,525.0,Industri,Buruk,tinggi,69938,7.57,814666874
Gayungan,SHM,4858.61,Komersial,Buruk,tinggi,41289,18.04,21162001329
Sukolilo,HGB,3671.33,Perumahan,Baik,tinggi,110557,10.01,22305363132
Sukomanunggal,SHM,1800.0,Industri,Buruk,tinggi,101259,13.68,15224256372
Tambaksari,Lainnya,3806.0,Perumahan,Baik,tinggi,214966,4.27,13460065033
Rungkut,SHM,300.0,Perumahan,Buruk,rendah,123757,4.65,1060961511
Asemrowo,Lainnya,5447.62,Industri,Buruk,rendah,45547,1.78,20527625146
Simokerto,HGB,8563.1,Perumahan,Buruk,rendah,86897,4.21,33588258778
Pabean Cantikan,SHM,6939.58,Perumahan,Buruk,tinggi,75315,6.29,30503895004
Wonokromo,SHM,8462.0,Komersial,Buruk,tinggi,144650,4.36,71570920790
Tambaksari,HGB,1000.0,Perumahan,Baik,tinggi,214966,2.69,3536538369
Bulak,Lainnya,4752.38,Perumahan,Buruk,tinggi,43764,3.29,10989707999
Wonokromo,Lainnya,1429.0,Komersial,Baik,tinggi,144650,9.75,12086367976
Pakal,Lainnya,4180.56,Industri,Buruk,tinggi,59971,4.92,7317347782
Sukolilo,Lainnya,906.71,Perumahan,Baik,rendah,110557,7.92,5213610921
Sambikerep,HGB,212.0,Komersial,Buruk,rendah,63778,10.56,328970243
Sambikerep,Lainnya,147.0,Komersial,Baik,tinggi,63778,14.12,228106725
Bubutan,Lainnya,6515.42,Industri,Baik,rendah,90646,1.75,39244214149
Simokerto,HGB,4691.69,Industri,Buruk,rendah,86897,16.19,17317218148
Gubeng,HGB,1358.0,Komersial,Baik,tinggi,123961,12.93,11485855641
Semampir,Lainnya,8877.16,Perumahan,Baik,tinggi,172669,2.55,24995455387
Sawahan,Lainnya,300.0,Perumahan,Baik,tinggi,188693,17.6,638742134
Karang Pilang,HGB,3799.8,Industri,Buruk,tinggi,75315,18.5,10720180997
Wiyung,Lainnya,834.0,Komersial,Baik,tinggi,71605,2.16,1775703133
Sukolilo,Lainnya,9509.97,Perumahan,Baik,tinggi,110557,6.26,58842999425
Wonokromo,Lainnya,600.0,Komersial,Baik,rendah,144650,16.32,5074752124
Sukomanunggal,SHM,544.0,Industri,Buruk,rendah,101259,15.22,4601108593
Gunung Anyar,SHM,349.0,Industri,Buruk,tinggi,62482,4.51,977116080
Sawahan,Lainnya,2300.0,Perumahan,Buruk,tinggi,188693,4.98,4897023027
Semampir,SHM,6411.85,Industri,Buruk,tinggi,172669,8.04,16102899267
Jambangan,SHM,7248.49,Komersial,Buruk,rendah,50470,10.21,26906094439
Gubeng,SHM,510.0,Komersial,Buruk,rendah,123961,12.75,4313539305
Bubutan,Lainnya,921.92,Perumahan,Baik,tinggi,90646,8.01,5102397215
Gunung Anyar,SHM,2994.0,Komersial,Baik,rendah,62482,9.79,8382480069
Lakarsantri,HGB,360.0,Komersial,Buruk,rendah,59256,15.2,558628714
Sambikerep,HGB,3694.0,Komersial,Buruk,tinggi,63778,1.7,5732151302
Simokerto,Lainnya,3800.31,Perumahan,Buruk,tinggi,86897,5.8,14700800929
Asemrowo,HGB,7589.74,Industri,Buruk,rendah,45547,14.55,29797920341
Sukomanunggal,SHM,980.0,Industri,Baik,rendah,101259,18.01,8288761803
Karang Pilang,Lainnya,5962.61,Industri,Buruk,rendah,75315,10.72,16408408098
Tandes,Lainnya,3922.56,Perumahan,Buruk,tinggi,87511,11.11,12153302770
Pabean Cantikan,SHM,5622.65,Perumahan,Baik,tinggi,75315,3.04,23435517678
Genteng,SHM,1140.0,Komersial,Buruk,tinggi,52924,9.5,10619087978
Asemrowo,HGB,7681.61,Industri,Buruk,rendah,45547,11.12,26341012335
Sawahan,SHM,2600.0,Perumahan,Baik,rendah,188693,5.61,5535765162
Pabean Cantikan,Lainnya,4982.6,Industri,Baik,rendah,75315,6.12,24124820012
Genteng,Lainnya,6000.0,Komersial,Buruk,rendah,52924,8.17,55889936727
Mulyorejo,SHM,4627.92,Perumahan,Buruk,rendah,86545,1.38,10128568437
Pabean Cantikan,Lainnya,8393.47,Industri,Baik,rendah,75315,7.12,35780135308
Jambangan,HGB,3602.07,Industri,Baik,tinggi,50470,5.02,14164672429
Sukolilo,HGB,8920.59,Perumahan,Baik,tinggi,110557,7.22,55135631960
Wonocolo,Lainnya,3872.75,Industri,Baik,rendah,75315,3.28,14904720635
Kenjeran,SHM,1300.0,Perumahan,Buruk,rendah,181325,17.92,3639687405
Jambangan,SHM,642.62,Industri,Baik,tinggi,50470,12.28,2315569887
Wonocolo,Lainnya,7823.08,Perumahan,Baik,tinggi,75315,13.9,33269673696
Gunung Anyar,HGB,400.0,Industri,Buruk,tinggi,62482,15.99,1119903817
Semampir,HGB,8894.11,Komersial,Buruk,tinggi,172669,10.47,22721752083
Dukuh Pakis,HGB,6234.3,Perumahan,Baik,rendah,56707,2.65,45630077161
Benowo,SHM,5252.0,Industri,Baik,tinggi,69938,11.21,8149772236
Semampir,Lainnya,8509.16,Perumahan,Baik,tinggi,172669,12.15,22372080765
Wonokromo,HGB,390.0,Komersial,Buruk,tinggi,144650,15.16,3298588881
Bubutan,Lainnya,1017.4,Perumahan,Baik,tinggi,90646,9.2,6068487546
Wiyung,Lainnya,6000.0,Industri,Buruk,rendah,71605,3.42,12774842680
Bubutan,SHM,774.41,Komersial,Buruk,tinggi,90646,6.39,4691636164
Bubutan,SHM,5266.72,Komersial,Buruk,rendah,90646,7.9,29912383860
Semampir,SHM,3790.89,Perumahan,Baik,rendah,172669,13.27,9996472227
Tambaksari,Lainnya,801.0,Perumahan,Baik,tinggi,214966,11.84,2832767234
Asemrowo,Lainnya,8432.55,Industri,Buruk,tinggi,45547,7.77,31096654815
Bubutan,SHM,5241.16,Komersial,Buruk,rendah,90646,19.74,32147068550
Tambaksari,Lainnya,810.0,Perumahan,Buruk,tinggi,214966,12.51,2864596079
Tandes,SHM,274.84,Komersial,Buruk,rendah,87511,5.51,777072168
Tandes,HGB,643.31,Komersial,Buruk,rendah,87511,2.93,2020230614
Sukolilo,Lainnya,883.89,Perumahan,Baik,rendah,110557,3.9,4777461309
Benowo,Lainnya,750.0,Industri,Baik,tinggi,69938,5.67,1163809820
Tenggilis Mejoyo,HGB,7090.24,Perumahan,Baik,rendah,61187,4.05,36937432652
Tambaksari,HGB,1429.0,Perumahan,Baik,rendah,214966,4.54,5053713330
Sawahan,SHM,5889.0,Perumahan,Buruk,rendah,188693,6.42,12538508091
Wiyung,HGB,610.0,Industri,Buruk,tinggi,71605,4.29,1298775673
Tegalsari,HGB,3700.0,Komersial,Baik,tinggi,92014,18.04,37859154476
Pabean Cantikan,Lainnya,1545.93,Industri,Buruk,rendah,75315,2.52,7239870751
Kenjeran,Lainnya,11267.0,Perumahan,Buruk,tinggi,181325,10.97,31544890762
Simokerto,HGB,5400.48,Perumahan,Buruk,rendah,86897,8.8,20487681916
Jambangan,HGB,2322.98,Komersial,Baik,rendah,50470,19.67,9309150894
Sukolilo,Lainnya,7472.36,Perumahan,Baik,rendah,110557,3.13,42051333784
Sukomanunggal,Lainnya,2016.0,Industri,Buruk,rendah,101259,8.56,17051167137
Tenggilis Mejoyo,HGB,1256.5,Perumahan,Baik,tinggi,61187,19.42,6010817172
Sawahan,SHM,578.0,Perumahan,Baik,tinggi,188693,17.44,1230643178
Mulyorejo,SHM,35534.53,Industri,Buruk,tinggi,86545,16.52,76727514867
Simokerto,SHM,192.98,Industri,Baik,tinggi,86897,5.9,776799916
Asemrowo,HGB,6724.87,Industri,Baik,tinggi,45547,4.25,26255377875
Pakal,HGB,715.74,Industri,Baik,tinggi,59971,13.7,1345514818
Sukolilo,Lainnya,507.45,Perumahan,Buruk,tinggi,110557,18.66,2861555901
Gayungan,SHM,894.05,Perumahan,Buruk,tinggi,41289,11.58,4200290295
Bulak,HGB,3551.71,Industri,Baik,tinggi,43764,11.86,8390925551
Bubutan,SHM,853.81,Komersial,Buruk,tinggi,90646,6.32,5057202692
Sambikerep,HGB,3588.0,Komersial,Buruk,rendah,63778,15.62,5567666181
Lakarsantri,HGB,504.0,Perumahan,Baik,rendah,59256,4.55,782080199
Bulak,SHM,3578.3,Perumahan,Buruk,rendah,43764,7.15,7988399330
Pakal,SHM,1103.79,Industri,Baik,tinggi,59971,9.08,2021746527
Tegalsari,SHM,1840.0,Komersial,Baik,tinggi,92014,10.64,18827255199
Wiyung,SHM,1400.0,Komersial,Baik,rendah,71605,5.61,2980796625
Tenggilis Mejoyo,HGB,8701.47,Industri,Buruk,rendah,61187,3.18,42025087834
Simokerto,HGB,10393.01,Industri,Buruk,rendah,86897,12.6,39050090551
Wonocolo,SHM,7765.42,Komersial,Baik,rendah,75315,6.48,34146197067
Gayungan,HGB,4671.79,Komersial,Buruk,tinggi,41289,12.04,24153257089
Tenggilis Mejoyo,Lainnya,3322.38,Komersial,Baik,tinggi,61187,3.93,15611761824
Gunung Anyar,Lainnya,2000.0,Perumahan,Baik,rendah,62482,10.14,5599519084
Wiyung,SHM,4216.0,Komersial,Baik,rendah,71605,11.12,8976456123
Wiyung,SHM,8279.0,Komersial,Baik,tinggi,71605,1.98,17627153758
Sambikerep,Lainnya,1125.0,Komersial,Baik,tinggi,63778,7.4,1745714731
Karang Pilang,SHM,4937.76,Industri,Baik,tinggi,75315,3.55,13728019472
Sambikerep,HGB,150.0,Komersial,Baik,rendah,63778,2.2,232761964
Simokerto,HGB,8642.39,Perumahan,Buruk,rendah,86897,19.81,32905567123
Rungkut,SHM,44000.0,Perumahan,Buruk,tinggi,123757,7.12,155607688242
Mulyorejo,HGB,1384.73,Perumahan,Baik,tinggi,86545,16.39,3130023871
Rungkut,SHM,940.0,Perumahan,Buruk,tinggi,123757,5.84,3324346067
Wonokromo,HGB,7916.0,Komersial,Baik,rendah,144650,13.95,66952896357
Tambaksari,HGB,355.0,Perumahan,Buruk,tinggi,214966,15.44,1255471121
Jambangan,HGB,10575.26,Perumahan,Buruk,rendah,50470,12.32,40541262023
Bulak,SHM,5483.95,Perumahan,Buruk,tinggi,43764,9.96,13283300041
Wiyung,HGB,344.0,Komersial,Buruk,tinggi,71605,8.82,732424314
Pabean Cantikan,Lainnya,5925.49,Industri,Baik,rendah,75315,7.63,28033306223
Kenjeran,HGB,121.0,Perumahan,Baik,tinggi,181325,18.66,338770905
Bulak,HGB,8528.84,Industri,Baik,rendah,43764,16.78,18778802954
Lakarsantri,SHM,560.0,Industri,Baik,rendah,59256,19.34,868977999
Pakal,SHM,3909.8,Industri,Buruk,rendah,59971,3.36,6846805973
Tegalsari,SHM,1200.0,Komersial,Baik,tinggi,92014,14.89,12278644695
Tambaksari,SHM,1170.0,Perumahan,Baik,rendah,214966,18.83,4137749892
Wonokromo,HGB,1750.0,Komersial,Baik,rendah,144650,4.44,14801360362
Kenjeran,Lainnya,978.0,Perumahan,Buruk,tinggi,181325,2.26,2738164832
Tandes,SHM,4270.51,Komersial,Baik,rendah,87511,15.08,13024070435
Asemrowo,Lainnya,4780.13,Industri,Buruk,rendah,45547,11.91,19468772055
Tegalsari,Lainnya,2962.0,Komersial,Baik,rendah,92014,16.99,30307787989
Semampir,Lainnya,9571.84,Perumahan,Buruk,tinggi,172669,3.66,23474607275
Sukolilo,Lainnya,941.29,Perumahan,Baik,rendah,110557,16.11,5860480075
Sukolilo,HGB,1094.95,Perumahan,Buruk,rendah,110557,4.83,6047818790
Wonocolo,Lainnya,8288.87,Perumahan,Baik,tinggi,75315,4.11,36297710524
Wiyung,HGB,1840.0,Perumahan,Baik,rendah,71605,4.12,3917618422
Bulak,Lainnya,4203.62,Perumahan,Buruk,tinggi,43764,16.48,8830041290
Tegalsari,HGB,1950.0,Komersial,Buruk,tinggi,92014,13.64,19952797629
Tenggilis Mejoyo,HGB,8916.05,Perumahan,Buruk,rendah,61187,10.94,43607897638
Wonocolo,HGB,1674.25,Komersial,Baik,tinggi,75315,7.82,7370314005
Sambikerep,HGB,3958.0,Industri,Buruk,rendah,63778,17.67,6141812359
Karang Pilang,HGB,7967.69,Industri,Baik,tinggi,75315,8.46,18250014207
Kenjeran,Lainnya,836.0,Perumahan,Buruk,tinggi,181325,16.52,2340598977
Simokerto,Lainnya,7834.43,Industri,Buruk,rendah,86897,9.34,31123833402
Karang Pilang,SHM,8076.24,Industri,Baik,tinggi,75315,8.16,22697668398
Sukolilo,HGB,9837.3,Perumahan,Buruk,rendah,110557,9.79,58500486358
Tenggilis Mejoyo,SHM,8366.03,Komersial,Buruk,tinggi,61187,6.73,36261382633
Karang Pilang,Lainnya,5105.61,Industri,Buruk,rendah,75315,15.2,14024590087
Bulak,HGB,8716.25,Industri,Baik,rendah,43764,10.55,18976820973
Dukuh Pakis,Lainnya,4614.52,Industri,Buruk,tinggi,56707,5.41,35183582571
Sukolilo,Lainnya,6085.38,Perumahan,Baik,rendah,110557,18.09,34855610394
Tegalsari,HGB,1585.0,Komersial,Baik,tinggi,92014,8.29,16218043201
Semampir,SHM,3689.5,Perumahan,Baik,rendah,172669,11.33,10267014858
Gunung Anyar,SHM,1401.0,Industri,Baik,tinggi,62482,18.22,3922463119
