Kecamatan,Sertifikat,Luas Tanah (MÂ²),Jenis Zona,Aksesibilitas,Tingkat Keamanan,Kepadatan_Penduduk,Jarak ke Pusat Kota (km),Nilai Jual Tanah (Rp)
Lakarsantri,HGB,360.0,Industri,Baik,rendah,59256,12.86,558628714
Dukuh Pakis,HGB,6738.74,Perumahan,Baik,tinggi,56707,3.22,50343070581
Tandes,Lainnya,5627.57,Komersial,Baik,tinggi,87511,18.86,16373904327
Gunung Anyar,HGB,320.0,Komersial,Buruk,tinggi,62482,12.93,895923054
Tambaksari,SHM,612.0,Perumahan,Baik,tinggi,214966,7.36,2164361482
Bubutan,Lainnya,7059.59,Perumahan,Buruk,rendah,90646,3.65,41926757378
Asemrowo,Lainnya,7446.29,Industri,Buruk,tinggi,45547,16.09,28307231237
Jambangan,HGB,3534.68,Industri,Baik,tinggi,50470,12.78,13383288413
Benowo,HGB,10200.0,Industri,Baik,rendah,69938,11.14,15827813558
Simokerto,SHM,3307.21,Industri,Buruk,rendah,86897,17.98,12043590364
Genteng,Lainnya,7800.0,Komersial,Baik,rendah,52924,15.98,72656917745
Semampir,Lainnya,8152.88,Perumahan,Baik,rendah,172669,3.88,21023223137
Jambangan,HGB,2681.53,Perumahan,Baik,rendah,50470,6.92,9189526668
Asemrowo,Lainnya,7859.79,Industri,Buruk,tinggi,45547,5.72,28559566495
Tenggilis Mejoyo,SHM,2533.45,Perumahan,Baik,tinggi,61187,15.13,12137614798
Bubutan,HGB,2941.76,Perumahan,Buruk,rendah,90646,1.64,17486030383
Pakal,HGB,8429.23,Industri,Baik,tinggi,59971,11.83,16252510395
Simokerto,HGB,9872.35,Industri,Buruk,rendah,86897,15.49,40715060044
Tegalsari,HGB,59739.0,Komersial,Baik,tinggi,92014,17.66,611261629525
Wonocolo,Lainnya,7250.57,Perumahan,Baik,tinggi,75315,7.5,32264741753
Sambikerep,HGB,8703.0,Industri,Buruk,tinggi,63778,16.6,13504849157
Genteng,SHM,5252.0,Komersial,Buruk,tinggi,52924,3.1,48922324615
Lakarsantri,HGB,560.0,Industri,Baik,rendah,59256,17.08,868977999
Sukolilo,Lainnya,6001.29,Perumahan,Baik,rendah,110557,3.42,36971967912
Bulak,HGB,8446.25,Industri,Baik,rendah,43764,8.55,17919087212
Bulak,SHM,3745.63,Perumahan,Buruk,rendah,43764,16.15,8601214862
Lakarsantri,SHM,575.0,Industri,Baik,tinggi,59256,3.85,892254196
Genteng,HGB,7141.0,Komersial,Buruk,rendah,52924,5.36,66518339694
Tegalsari,HGB,1170.0,Komersial,Baik,rendah,92014,14.72,11971678578
Asemrowo,Lainnya,7898.69,Industri,Buruk,tinggi,45547,14.68,28488427891
Pabean Cantikan,HGB,311.28,Komersial,Buruk,tinggi,75315,13.18,1363252146
Dukuh Pakis,Lainnya,5007.63,Industri,Buruk,tinggi,56707,14.19,36441986773
Mulyorejo,SHM,332.59,Perumahan,Baik,tinggi,86545,11.31,685085084
Rungkut,HGB,450.0,Perumahan,Buruk,rendah,123757,5.78,1591442266
Gunung Anyar,HGB,630.0,Industri,Buruk,rendah,62482,7.57,1763848512
Bulak,Lainnya,4553.13,Perumahan,Buruk,tinggi,43764,4.45,10239246428
Semampir,Lainnya,8268.61,Perumahan,Buruk,tinggi,172669,18.26,23134720443
Karang Pilang,SHM,4580.4,Industri,Buruk,rendah,75315,12.08,11845416232
Karang Pilang,HGB,1340.16,Industri,Baik,rendah,75315,8.62,3511832663
Bulak,SHM,7400.15,Komersial,Buruk,rendah,43764,9.78,16127584215
Jambangan,SHM,3070.46,Industri,Baik,tinggi,50470,19.0,10710216504
Simokerto,SHM,3460.28,Industri,Buruk,rendah,86897,3.91,12848030343
Wonocolo,SHM,6037.76,Industri,Baik,rendah,75315,12.14,26496952311
Gayungan,Lainnya,9105.85,Industri,Buruk,tinggi,41289,10.61,43612386757
Pabean Cantikan,Lainnya,6851.45,Industri,Baik,rendah,75315,12.62,31428274696
Benowo,Lainnya,2493.0,Industri,Buruk,rendah,69938,1.34,3868503843
Tenggilis Mejoyo,HGB,8794.93,Industri,Buruk,tinggi,61187,17.57,38933541716
Krembangan,HGB,1931.23,Industri,Baik,rendah,109027,18.71,9621929313
Asemrowo,HGB,7849.23,Industri,Baik,rendah,45547,11.74,28293572608
Bubutan,HGB,2993.62,Perumahan,Buruk,rendah,90646,14.24,17619378168
Wiyung,Lainnya,1081.0,Industri,Buruk,rendah,71605,18.53,2301600823
Gubeng,Lainnya,1167.0,Komersial,Baik,rendah,123961,14.44,9870392881
Sawahan,HGB,1036.0,Perumahan,Baik,rendah,188693,3.9,2205789503
Gubeng,Lainnya,5961.0,Komersial,Baik,rendah,123961,11.95,50417662353
Wonokromo,Lainnya,4000.0,Komersial,Baik,rendah,144650,12.53,33831680827
Simokerto,HGB,7717.23,Komersial,Baik,rendah,86897,9.06,26185289108
Wonocolo,Lainnya,7701.47,Perumahan,Buruk,rendah,75315,14.99,30917042915
Jambangan,HGB,2811.37,Perumahan,Baik,rendah,50470,18.75,11507296532
Jambangan,HGB,1466.57,Industri,Baik,rendah,50470,18.59,5725133427
Pabean Cantikan,SHM,7357.26,Komersial,Buruk,rendah,75315,9.57,32292365860
Sambikerep,Lainnya,480.0,Komersial,Buruk,rendah,63778,3.15,744838285
Krembangan,HGB,8154.23,Industri,Baik,tinggi,109027,19.71,40411197311
Gayungan,SHM,850.84,Perumahan,Buruk,tinggi,41289,16.94,3756268020
Asemrowo,Lainnya,6538.52,Industri,Baik,tinggi,45547,3.37,24130464219
Sukolilo,Lainnya,1328.53,Perumahan,Baik,rendah,110557,18.5,7950637553
Gayungan,Lainnya,9823.92,Komersial,Baik,tinggi,41289,17.53,42561935095
Bubutan,SHM,6718.73,Komersial,Buruk,tinggi,90646,10.86,38693950656
Mulyorejo,HGB,809.96,Perumahan,Baik,rendah,86545,12.23,1739092837
Gayungan,SHM,6117.68,Komersial,Baik,rendah,41289,8.58,28696738479
Wonocolo,HGB,1822.21,Perumahan,Baik,rendah,75315,2.04,7441289205
Kenjeran,Lainnya,893.0,Perumahan,Buruk,rendah,181325,7.37,2500185271
Tegalsari,SHM,8034.0,Komersial,Baik,rendah,92014,16.25,82205526233
Tenggilis Mejoyo,SHM,2000.09,Komersial,Buruk,rendah,61187,1.09,8685601926
Tegalsari,HGB,7490.0,Komersial,Buruk,tinggi,92014,7.34,76639207304
Sukolilo,Lainnya,9870.56,Perumahan,Baik,tinggi,110557,8.57,60772011788
Pabean Cantikan,HGB,264.89,Komersial,Buruk,tinggi,75315,11.21,1275427804
Kenjeran,SHM,9628.0,Perumahan,Buruk,rendah,181325,18.48,26956084873
Sukomanunggal,SHM,330.0,Industri,Buruk,rendah,101259,7.58,2791113668
Tenggilis Mejoyo,HGB,9193.76,Industri,Buruk,rendah,61187,7.59,48303061252
Simokerto,Lainnya,6165.87,Industri,Baik,tinggi,86897,15.01,22445160597
Wonocolo,Lainnya,7674.47,Perumahan,Buruk,rendah,75315,9.59,34401595752
Bulak,SHM,6734.88,Komersial,Buruk,rendah,43764,5.27,15052163742
Sukolilo,HGB,9376.89,Perumahan,Baik,tinggi,110557,9.6,60014209254
Gayungan,SHM,6929.04,Komersial,Baik,rendah,41289,3.68,30632271168
Sambikerep,Lainnya,624.0,Perumahan,Buruk,tinggi,63778,4.35,968289771
Bubutan,Lainnya,81.95,Industri,Buruk,tinggi,90646,10.47,453290526
Tambaksari,HGB,980.0,Perumahan,Buruk,tinggi,214966,8.96,3465807602
Dukuh Pakis,SHM,8167.08,Industri,Buruk,rendah,56707,18.38,65303574530
Sambikerep,HGB,626.0,Perumahan,Buruk,tinggi,63778,7.89,971393263
Gayungan,Lainnya,9879.69,Industri,Buruk,tinggi,41289,12.03,44415305795
Tegalsari,Lainnya,5252.0,Komersial,Baik,rendah,92014,13.01,53739534948
Gunung Anyar,Lainnya,1916.0,Perumahan,Baik,tinggi,62482,1.25,5364339283
Sawahan,HGB,300.0,Perumahan,Buruk,rendah,188693,13.61,638742134
Sawahan,Lainnya,1125.0,Perumahan,Buruk,rendah,188693,4.38,2395283003
Tenggilis Mejoyo,HGB,1381.16,Komersial,Buruk,tinggi,61187,19.26,6598180075
Jambangan,SHM,641.32,Industri,Baik,tinggi,50470,3.82,2499380941
Kenjeran,Lainnya,350.0,Perumahan,Baik,rendah,181325,8.88,979915840
Wiyung,SHM,820.0,Perumahan,Baik,tinggi,71605,2.62,1745895166
Sukomanunggal,HGB,200.0,Industri,Buruk,rendah,101259,19.94,1691584041
Wonocolo,Lainnya,7060.49,Perumahan,Buruk,tinggi,75315,10.54,31381811786
Asemrowo,Lainnya,829.86,Industri,Baik,tinggi,45547,12.31,2986571205
Gunung Anyar,SHM,14000.0,Komersial,Buruk,rendah,62482,2.27,39196633591
Tenggilis Mejoyo,SHM,2565.18,Perumahan,Baik,tinggi,61187,15.25,12237198825
Genteng,SHM,1684.0,Komersial,Buruk,tinggi,52924,4.99,15686442241
Pakal,SHM,4329.64,Industri,Buruk,rendah,59971,18.06,8285528827
Tandes,Lainnya,4069.4,Perumahan,Buruk,tinggi,87511,4.9,12345263484
Bubutan,SHM,9347.35,Komersial,Buruk,tinggi,90646,4.62,57758753879
Tegalsari,Lainnya,1840.0,Komersial,Baik,rendah,92014,1.69,18827255199
Benowo,SHM,160.0,Industri,Buruk,rendah,69938,9.97,248279428
Gunung Anyar,Lainnya,800.0,Komersial,Buruk,rendah,62482,11.73,2239807634
Wiyung,HGB,400.0,Komersial,Buruk,tinggi,71605,2.25,851656179
Sawahan,SHM,9021.0,Perumahan,Baik,tinggi,188693,15.74,19206975970
Mulyorejo,SHM,13275.91,Industri,Buruk,rendah,86545,9.61,27031935145
Simokerto,SHM,5967.18,Komersial,Buruk,tinggi,86897,10.96,22507028625
Wiyung,HGB,564.0,Perumahan,Baik,rendah,71605,9.37,1200835212
Semampir,SHM,4002.12,Perumahan,Baik,rendah,172669,8.61,10230163999
Gubeng,HGB,1800.0,Komersial,Buruk,rendah,123961,11.63,15224256372
Jambangan,SHM,3046.26,Industri,Baik,tinggi,50470,3.95,10871026183
Pabean Cantikan,SHM,730.47,Industri,Buruk,rendah,75315,4.46,3366733268
Krembangan,SHM,2177.21,Industri,Buruk,rendah,109027,17.37,11396546290
Dukuh Pakis,HGB,10147.82,Perumahan,Buruk,tinggi,56707,18.98,74445781927
Sukomanunggal,HGB,287.0,Industri,Baik,rendah,101259,8.09,2427423099
Wiyung,HGB,300.0,Perumahan,Buruk,rendah,71605,6.14,638742134
Sawahan,HGB,2250.0,Perumahan,Baik,rendah,188693,13.24,4790566005
Gunung Anyar,Lainnya,510.0,Perumahan,Buruk,rendah,62482,8.77,1427877367
Genteng,Lainnya,6060.0,Komersial,Buruk,tinggi,52924,1.48,56448836094
Wonokromo,SHM,5252.0,Komersial,Buruk,tinggi,144650,3.97,44420996926
Sukolilo,HGB,8600.33,Perumahan,Baik,tinggi,110557,14.6,50152980376
Kenjeran,Lainnya,283.0,Perumahan,Buruk,tinggi,181325,13.52,792331950
Tenggilis Mejoyo,HGB,1373.94,Komersial,Buruk,tinggi,61187,1.51,6759640065
Sawahan,SHM,294.0,Perumahan,Baik,rendah,188693,5.22,625967291
Wonocolo,SHM,8171.46,Komersial,Baik,rendah,75315,5.39,31860019934
Rungkut,HGB,447.0,Perumahan,Buruk,rendah,123757,13.77,1580832651
Sukolilo,SHM,4416.67,Perumahan,Buruk,rendah,110557,1.37,25168606429
Sambikerep,SHM,810.0,Komersial,Buruk,tinggi,63778,2.98,1256914606
Sambikerep,SHM,1125.0,Komersial,Baik,rendah,63778,16.2,1745714731
Pakal,SHM,2850.11,Industri,Baik,rendah,59971,4.39,4812827474
Bubutan,SHM,830.48,Komersial,Buruk,tinggi,90646,13.4,5025710180
Asemrowo,Lainnya,5952.04,Industri,Baik,tinggi,45547,5.53,23415661733
Sambikerep,SHM,407.0,Industri,Buruk,rendah,63778,2.89,631560796
Mulyorejo,SHM,791.57,Industri,Buruk,rendah,86545,5.62,1809011507
Mulyorejo,HGB,971.72,Komersial,Buruk,rendah,86545,14.72,2092544748
Semampir,Lainnya,8968.72,Perumahan,Baik,rendah,172669,17.26,25044697216
Dukuh Pakis,HGB,5052.27,Komersial,Baik,tinggi,56707,16.77,37328326675
Jambangan,HGB,1490.42,Industri,Baik,rendah,50470,8.55,5368550652
Lakarsantri,Lainnya,114.0,Komersial,Buruk,rendah,59256,13.69,176899093
Kenjeran,SHM,150.0,Perumahan,Buruk,rendah,181325,4.89,419963931
Wonokromo,SHM,630.0,Komersial,Buruk,tinggi,144650,6.57,5328489730
Gayungan,Lainnya,10330.31,Komersial,Baik,tinggi,41289,18.03,41570264918
Sambikerep,HGB,283.0,Komersial,Buruk,tinggi,63778,1.25,439144239
Tegalsari,Lainnya,6850.0,Komersial,Baik,rendah,92014,2.62,70090596800
Bubutan,Lainnya,7456.26,Perumahan,Buruk,rendah,90646,4.95,44288513277
Mulyorejo,SHM,4655.51,Perumahan,Baik,tinggi,86545,1.5,10926235454
Dukuh Pakis,SHM,6491.02,Komersial,Buruk,tinggi,56707,4.45,46071614579
Tenggilis Mejoyo,HGB,6685.51,Perumahan,Baik,rendah,61187,12.08,31923888698
Tambaksari,SHM,7000.0,Perumahan,Baik,rendah,214966,9.01,24755768584
Gayungan,SHM,2748.97,Komersial,Buruk,rendah,41289,17.96,11890315727
Tegalsari,Lainnya,110.0,Komersial,Baik,rendah,92014,16.53,1125542430
Sukomanunggal,SHM,354.0,Industri,Buruk,rendah,101259,7.49,2994103753
Pabean Cantikan,Lainnya,1505.0,Industri,Buruk,rendah,75315,5.93,7080873088
Semampir,HGB,966.01,Industri,Buruk,rendah,172669,8.21,2506271822
Gayungan,SHM,4842.28,Komersial,Buruk,tinggi,41289,12.22,22528999951
Krembangan,Lainnya,8275.79,Industri,Buruk,tinggi,109027,6.09,43021995016
Kenjeran,SHM,544.0,Perumahan,Buruk,tinggi,181325,12.86,1523069191
Sawahan,SHM,1954.0,Perumahan,Baik,rendah,188693,8.78,4160340433
Tenggilis Mejoyo,SHM,1482.27,Komersial,Baik,rendah,61187,11.49,6965344624
Gunung Anyar,Lainnya,2022.0,Perumahan,Buruk,rendah,62482,9.29,5661113794
Tandes,HGB,8322.8,Komersial,Buruk,rendah,87511,6.59,24906283319
Mulyorejo,HGB,771.66,Perumahan,Baik,rendah,86545,19.02,1729879126
Genteng,HGB,7771.0,Komersial,Baik,tinggi,52924,15.51,72386783051
Krembangan,SHM,4020.32,Industri,Baik,tinggi,109027,3.66,21730490816
Rungkut,Lainnya,1684.0,Perumahan,Baik,tinggi,123757,17.5,5955530614
Karang Pilang,Lainnya,4060.51,Industri,Baik,tinggi,75315,10.26,11237698246
Gayungan,Lainnya,3533.12,Komersial,Buruk,rendah,41289,18.0,15665563264
Rungkut,SHM,10716.0,Perumahan,Buruk,rendah,123757,16.2,37897545164
Tenggilis Mejoyo,Lainnya,9424.19,Komersial,Baik,rendah,61187,9.08,41646946455
Asemrowo,HGB,7707.67,Industri,Baik,rendah,45547,1.43,26823098212
Sukomanunggal,HGB,1884.0,Industri,Buruk,rendah,101259,6.1,15934721670
Pakal,Lainnya,7471.42,Industri,Buruk,tinggi,59971,11.29,13447613283
Benowo,SHM,4284.0,Industri,Buruk,tinggi,69938,13.04,6647681694
Tegalsari,SHM,1717.0,Komersial,Buruk,tinggi,92014,5.9,17568694118
Lakarsantri,Lainnya,450.0,Komersial,Buruk,rendah,59256,3.65,698285892
Wonokromo,SHM,623.0,Komersial,Buruk,rendah,144650,16.86,5269284289
Jambangan,SHM,7407.06,Perumahan,Buruk,rendah,50470,19.7,24035529648
Semampir,HGB,896.07,Industri,Buruk,rendah,172669,10.99,2262319416
Simokerto,HGB,3919.37,Industri,Buruk,rendah,86897,4.26,15225172010
Dukuh Pakis,Lainnya,2005.94,Komersial,Buruk,tinggi,56707,6.17,13980315754
Gunung Anyar,SHM,6164.0,Perumahan,Buruk,rendah,62482,1.35,17257717818
Semampir,SHM,6475.06,Industri,Buruk,tinggi,172669,18.37,18213309898
Gunung Anyar,SHM,500.0,Industri,Buruk,rendah,62482,3.24,1399879771
Dukuh Pakis,SHM,4083.41,Perumahan,Baik,rendah,56707,11.95,30113009946
Asemrowo,Lainnya,5535.42,Industri,Baik,tinggi,45547,6.21,21825950241
Gayungan,Lainnya,3566.55,Komersial,Buruk,rendah,41289,11.53,17155425730
Wonocolo,HGB,9681.19,Perumahan,Buruk,rendah,75315,13.38,41363859910
Gayungan,SHM,3120.61,Komersial,Buruk,rendah,41289,16.77,13941442504
Bubutan,Lainnya,2848.15,Komersial,Baik,tinggi,90646,4.92,17821339894
Wonokromo,SHM,634.0,Komersial,Baik,tinggi,144650,1.21,5362321411
Tenggilis Mejoyo,Lainnya,2987.79,Komersial,Baik,tinggi,61187,3.6,13645072468
Bubutan,Lainnya,78.79,Industri,Buruk,tinggi,90646,18.1,499387240
Mulyorejo,Lainnya,534.67,Komersial,Baik,rendah,86545,17.6,1098767151
Bubutan,Lainnya,2590.43,Komersial,Baik,tinggi,90646,12.35,15010339162
Gunung Anyar,HGB,4869.0,Perumahan,Buruk,rendah,62482,12.41,13632029211
Sawahan,SHM,2000.0,Perumahan,Baik,rendah,188693,13.64,4258280893
Mulyorejo,SHM,35717.75,Industri,Buruk,tinggi,86545,4.33,75606238230
Gayungan,SHM,888.89,Perumahan,Buruk,tinggi,41289,18.37,4123592680
Jambangan,SHM,651.94,Industri,Baik,tinggi,50470,8.96,2372065831
Sukolilo,HGB,3867.12,Perumahan,Baik,tinggi,110557,8.28,23240456874
Asemrowo,HGB,7151.91,Industri,Buruk,rendah,45547,10.86,29385287881
Sukomanunggal,Lainnya,525.0,Industri,Buruk,tinggi,101259,1.89,4440408109
Pakal,Lainnya,9056.9,Industri,Buruk,rendah,59971,4.16,16425296537
Mulyorejo,HGB,1478.08,Industri,Baik,rendah,86545,15.02,3068020162
Wonokromo,SHM,298.0,Komersial,Buruk,rendah,144650,2.57,2520460222
Lakarsantri,Lainnya,95.0,Perumahan,Baik,rendah,59256,12.46,147415911
Pabean Cantikan,Lainnya,1485.71,Industri,Buruk,rendah,75315,5.66,6494377159
Wonokromo,HGB,1053.0,Komersial,Baik,rendah,144650,8.4,8906189978
Tegalsari,HGB,1125.0,Komersial,Buruk,rendah,92014,6.49,11511229401
Dukuh Pakis,Lainnya,7555.06,Industri,Baik,tinggi,56707,7.76,54708583473
Tegalsari,HGB,400.0,Komersial,Buruk,rendah,92014,14.66,4092881565
Gunung Anyar,Lainnya,1540.0,Perumahan,Baik,tinggi,62482,6.65,4311629695
Rungkut,Lainnya,20000.0,Perumahan,Baik,tinggi,123757,11.76,70730767383
Tenggilis Mejoyo,HGB,1233.92,Perumahan,Baik,tinggi,61187,10.04,6359826742
Pakal,SHM,3125.62,Industri,Buruk,tinggi,59971,13.61,5907065065
Simokerto,HGB,3912.76,Industri,Baik,tinggi,86897,18.8,15446936404
Wiyung,SHM,5767.0,Perumahan,Baik,rendah,71605,14.92,12278752956
Simokerto,SHM,227.62,Industri,Baik,tinggi,86897,5.08,855692493
Wonocolo,HGB,1549.97,Komersial,Baik,tinggi,75315,1.59,6798107824
Tambaksari,Lainnya,22800.0,Perumahan,Baik,rendah,214966,5.98,80633074817
Genteng,SHM,2429.0,Komersial,Buruk,tinggi,52924,12.31,22626109385
Krembangan,SHM,2067.11,Industri,Buruk,rendah,109027,1.98,9729862608
Mulyorejo,SHM,17076.68,Komersial,Buruk,rendah,86545,10.43,42732498615
Rungkut,Lainnya,2200.0,Perumahan,Baik,rendah,123757,12.34,7780384412
Kenjeran,SHM,6500.0,Perumahan,Buruk,rendah,181325,7.35,18198437025
Mulyorejo,HGB,622.34,Industri,Buruk,tinggi,86545,15.65,1296489738
Tambaksari,HGB,181.0,Perumahan,Buruk,rendah,214966,3.03,640113445
Bulak,HGB,3638.39,Industri,Baik,tinggi,43764,2.43,8950636789
Sukomanunggal,HGB,1.0,Industri,Buruk,tinggi,101259,14.84,8457920
Bubutan,Lainnya,80.89,Industri,Buruk,tinggi,90646,10.41,446379717
Krembangan,Lainnya,7943.27,Industri,Buruk,tinggi,109027,14.08,43806420989
Tambaksari,HGB,6920.0,Perumahan,Baik,rendah,214966,9.26,24472845515
Lakarsantri,SHM,800.0,Perumahan,Baik,tinggi,59256,5.68,1241397142
Jambangan,HGB,4680.86,Komersial,Buruk,rendah,50470,16.56,17754892520
Tandes,SHM,2824.2,Industri,Buruk,tinggi,87511,16.19,8290483871
Tambaksari,Lainnya,817.0,Perumahan,Baik,tinggi,214966,14.2,2889351848
Sukomanunggal,Lainnya,1840.0,Industri,Buruk,tinggi,101259,6.17,15562573181
Genteng,HGB,212.0,Komersial,Buruk,tinggi,52924,12.21,1974777764
Sukomanunggal,Lainnya,7575.0,Industri,Buruk,tinggi,101259,7.86,64068745567
Sambikerep,HGB,8408.0,Komersial,Buruk,tinggi,63778,2.74,13047083961
Genteng,HGB,3700.0,Komersial,Baik,tinggi,52924,18.43,34465460981
Tandes,SHM,3050.4,Industri,Buruk,tinggi,87511,3.6,10007425344
Asemrowo,Lainnya,839.79,Industri,Baik,tinggi,45547,19.05,3178242322
Pakal,Lainnya,4486.19,Industri,Buruk,tinggi,59971,9.47,8118758764
